#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
0933p657 file0_rs0_skip0 stages0
0937p600 file0_rs0_skip0 stages0
0941p592 file0_rs0_skip0 stages0
0941p615 file0_rs0_skip0 stages0
0942p692 file0_rs0_skip0 stages0
0943p587 file0_rs0_skip0 stages0
0946p615 file0_rs0_skip0 stages0
0946p682 file0_rs0_skip0 stages0
0946p695 file0_rs0_skip0 stages0
0947p655 file0_rs0_skip0 stages0
0947p687 file0_rs0_skip0 stages0
0948p587 file0_rs0_skip0 stages0
0948p590 file0_rs0_skip0 stages0
0949p595 file0_rs0_skip0 stages0
0949p597 file0_rs0_skip0 stages0
0949p680 file0_rs0_skip0 stages0
0949p692 file0_rs0_skip0 stages0
0952p600 file0_rs0_skip0 stages0
0952p617 file0_rs0_skip0 stages0
0952p677 file0_rs0_skip0 stages0
0953p590 file0_rs0_skip0 stages0
0953p595 file0_rs0_skip0 stages0
0953p607 file0_rs0_skip0 stages0
0953p655 file0_rs0_skip0 stages0
0953p667 file0_rs0_skip0 stages0
0953p682 file0_rs0_skip0 stages0
0953p695 file0_rs0_skip0 stages0
0955p592 file0_rs0_skip0 stages0
0959p597 file0_rs0_skip0 stages0
0962p600 file0_rs0_skip0 stages0
0962p627 file0_rs0_skip0 stages0
0962p665 file0_rs0_skip0 stages0
0963p595 file0_rs0_skip0 stages0
0963p607 file0_rs0_skip0 stages0
0964p585 file0_rs0_skip0 stages0
0964p597 file0_rs0_skip0 stages0
0964p637 file0_rs0_skip0 stages1
0964p647 file0_rs0_skip0 stages0
0965p580 file0_rs0_skip0 stages0
0966p582 file0_rs0_skip0 stages0
0967p587 file0_rs0_skip0 stages0
0967p627 file0_rs0_skip0 stages0
0968p595 file0_rs0_skip0 stages0
0969p585 file0_rs0_skip0 stages0
0970p637 file0_rs0_skip0 stages1
0975p580 file0_rs0_skip0 stages1
0975p582 file0_rs0_skip0 stages1
0975p602 file0_rs0_skip0 stages0
0977p652 file0_rs0_skip0 stages0
0977p655 file0_rs0_skip0 stages0
0978p627 file0_rs0_skip0 stages0
0979p580 file0_rs0_skip0 stages1
0979p650 file0_rs0_skip0 stages1
0980p552 file0_rs0_skip0 stages0
0980p582 file0_rs0_skip0 stages1
0980p592 file0_rs0_skip0 stages0
0980p602 file0_rs0_skip0 stages0
0980p612 file0_rs0_skip0 stages0
0982p547 file0_rs0_skip0 stages0
0983p652 file0_rs0_skip0 stages0
0985p552 file0_rs0_skip0 stages0
0988p597 file0_rs0_skip0 stages0
0991p562 file0_rs0_skip0 stages1
0991p587 file0_rs0_skip0 stages0
0991p600 file0_rs0_skip0 stages0
0993p552 file0_rs0_skip0 stages1
0993p595 file0_rs0_skip0 stages0
0993p597 file0_rs0_skip0 stages0
0993p615 file0_rs0_skip0 stages0
0996p600 file0_rs0_skip0 stages0
0997p540 file0_rs0_skip0 stages1
0997p557 file0_rs0_skip0 stages1
0997p610 file0_rs0_skip0 stages0
0997p620 file0_rs0_skip0 stages0
0998p535 file0_rs0_skip0 stages1
0999p615 file0_rs0_skip0 stages0
1002p535 file0_rs0_skip0 stages1
1003p620 file0_rs0_skip0 stages0
1004p500 file0_rs0_skip0 stages0
1004p560 file0_rs0_skip0 stages1
1004p615 file0_rs0_skip0 stages0
1005p545 file0_rs0_skip0 stages1
1006p507 file0_rs0_skip0 stages1
1006p510 file0_rs0_skip0 stages1
1006p535 file0_rs0_skip0 stages1
1007p497 file0_rs0_skip0 stages0
1007p502 file0_rs0_skip0 stages0
1007p555 file0_rs0_skip0 stages1
1008p567 file0_rs0_skip0 stages0
1011p555 file0_rs0_skip0 stages0
1012p492 file0_rs0_skip0 stages0
1016p627 file0_rs0_skip0 stages0
1017p542 file0_rs0_skip0 stages0
1019p487 file0_rs0_skip0 stages0
1019p557 file0_rs0_skip0 stages0
1019p572 file0_rs0_skip0 stages0
1024p462 file0_rs0_skip0 stages0
1028p552 file0_rs0_skip0 stages1
1028p572 file0_rs0_skip0 stages0
1030p465 file0_rs0_skip0 stages0
1031p497 file0_rs0_skip0 stages0
1033p610 file0_rs0_skip0 stages0
1034p472 file0_rs0_skip0 stages0
1034p490 file0_rs0_skip0 stages0
1034p495 file0_rs0_skip0 stages0
1034p515 file0_rs0_skip0 stages0
1034p550 file0_rs0_skip0 stages1
1035p462 file0_rs0_skip0 stages0
1037p457 file0_rs0_skip0 stages0
1038p490 file0_rs0_skip0 stages0
1040p585 file0_rs0_skip0 stages0
