#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1381p582 file0_rs0_skip0 stages0
1381p630 file0_rs0_skip0 stages1
1381p645 file0_rs0_skip0 stages0
1381p667 file0_rs0_skip0 stages0
1381p682 file0_rs0_skip0 stages0
1381p690 file0_rs0_skip0 stages0
1381p715 file0_rs0_skip0 stages0
1381p765 file0_rs0_skip0 stages0
1382p370 file0_rs0_skip0 stages0
1382p372 file0_rs0_skip0 stages0
1382p377 file0_rs0_skip0 stages0
1382p382 file0_rs0_skip0 stages0
1382p387 file0_rs0_skip0 stages0
1382p435 file0_rs0_skip0 stages0
1382p440 file0_rs0_skip0 stages0
1382p445 file0_rs0_skip0 stages0
1382p450 file0_rs0_skip0 stages0
1382p455 file0_rs0_skip0 stages0
1382p460 file0_rs0_skip0 stages0
1382p527 file0_rs0_skip0 stages0
1382p552 file0_rs0_skip0 stages0
1382p557 file0_rs0_skip0 stages0
1382p565 file0_rs0_skip0 stages0
1382p577 file0_rs0_skip0 stages0
1382p617 file0_rs0_skip0 stages0
1382p625 file0_rs0_skip0 stages0
1382p707 file0_rs0_skip0 stages0
1383p375 file0_rs0_skip0 stages0
1383p392 file0_rs0_skip0 stages0
1383p442 file0_rs0_skip0 stages0
1383p457 file0_rs0_skip0 stages0
1383p522 file0_rs0_skip0 stages0
1383p560 file0_rs0_skip0 stages0
1383p572 file0_rs0_skip0 stages0
1383p585 file0_rs0_skip0 stages0
