#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1398p537 file0_rs0_skip0 stages0
1399p695 file0_rs0_skip0 stages0
1399p717 file0_rs0_skip0 stages0
1399p762 file0_rs0_skip0 stages0
1399p770 file0_rs0_skip0 stages0
1399p777 file0_rs0_skip0 stages0
1399p785 file0_rs0_skip0 stages0
1400p450 file0_rs0_skip0 stages0
1400p460 file0_rs0_skip0 stages0
1400p530 file0_rs0_skip0 stages0
1400p535 file0_rs0_skip0 stages0
1400p552 file0_rs0_skip0 stages0
1400p565 file0_rs0_skip0 stages0
1400p570 file0_rs0_skip0 stages0
1400p615 file0_rs0_skip0 stages0
1400p640 file0_rs0_skip0 stages1
1400p667 file0_rs0_skip0 stages0
1401p690 file0_rs0_skip0 stages0
1402p452 file0_rs0_skip0 stages0
1402p670 file0_rs0_skip0 stages0
1402p765 file0_rs0_skip0 stages0
1403p435 file0_rs0_skip0 stages0
1403p440 file0_rs0_skip0 stages0
1403p445 file0_rs0_skip0 stages0
1403p450 file0_rs0_skip0 stages0
1403p455 file0_rs0_skip0 stages0
1403p567 file0_rs0_skip0 stages0
1403p597 file0_rs0_skip0 stages0
1404p665 file0_rs0_skip0 stages0
1404p672 file0_rs0_skip0 stages0
1404p677 file0_rs0_skip0 stages0
1404p685 file0_rs0_skip0 stages0
