#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1387p447 file0_rs0_skip0 stages0
1387p457 file0_rs0_skip0 stages0
1387p462 file0_rs0_skip0 stages0
1387p552 file0_rs0_skip0 stages0
1387p560 file0_rs0_skip0 stages0
1387p565 file0_rs0_skip0 stages0
1387p572 file0_rs0_skip0 stages0
1387p577 file0_rs0_skip0 stages0
1387p590 file0_rs0_skip0 stages0
1387p625 file0_rs0_skip0 stages0
1387p645 file0_rs0_skip0 stages0
1387p667 file0_rs0_skip0 stages0
1387p675 file0_rs0_skip0 stages0
1387p705 file0_rs0_skip0 stages0
1387p727 file0_rs0_skip0 stages0
1387p777 file0_rs0_skip0 stages0
1388p372 file0_rs0_skip0 stages0
1388p377 file0_rs0_skip0 stages0
1388p382 file0_rs0_skip0 stages0
1388p452 file0_rs0_skip0 stages0
1388p465 file0_rs0_skip0 stages0
1388p580 file0_rs0_skip0 stages0
1388p585 file0_rs0_skip0 stages0
1388p592 file0_rs0_skip0 stages0
1388p612 file0_rs0_skip0 stages0
1388p617 file0_rs0_skip0 stages0
1388p632 file0_rs0_skip0 stages1
1388p682 file0_rs0_skip0 stages0
1388p690 file0_rs0_skip0 stages0
1388p722 file0_rs0_skip0 stages0
1388p770 file0_rs0_skip0 stages0
1389p387 file0_rs0_skip0 stages0
1389p435 file0_rs0_skip0 stages0
1389p440 file0_rs0_skip0 stages0
1389p445 file0_rs0_skip0 stages0
