#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1512p382 file0_rs0_skip0 stages0
1512p390 file0_rs0_skip0 stages0
1512p450 file0_rs0_skip0 stages0
1512p457 file0_rs0_skip0 stages0
1512p465 file0_rs0_skip0 stages0
1513p362 file0_rs0_skip0 stages0
1513p372 file0_rs0_skip0 stages0
1513p380 file0_rs0_skip0 stages0
1513p387 file0_rs0_skip0 stages0
1513p455 file0_rs0_skip0 stages0
1513p462 file0_rs0_skip0 stages0
1514p360 file0_rs0_skip0 stages0
1514p370 file0_rs0_skip0 stages0
1514p377 file0_rs0_skip0 stages0
1514p385 file0_rs0_skip0 stages0
1514p447 file0_rs0_skip0 stages0
1514p460 file0_rs0_skip0 stages0
1514p467 file0_rs0_skip0 stages0
1515p357 file0_rs0_skip0 stages0
1515p367 file0_rs0_skip0 stages0
1515p375 file0_rs0_skip0 stages0
1515p382 file0_rs0_skip0 stages0
1515p445 file0_rs0_skip0 stages0
1515p452 file0_rs0_skip0 stages0
1515p465 file0_rs0_skip0 stages0
1516p365 file0_rs0_skip0 stages0
1516p372 file0_rs0_skip0 stages0
1516p380 file0_rs0_skip0 stages0
1516p442 file0_rs0_skip0 stages0
1516p450 file0_rs0_skip0 stages0
1516p457 file0_rs0_skip0 stages0
1517p360 file0_rs0_skip0 stages0
1517p362 file0_rs0_skip0 stages0
1517p370 file0_rs0_skip0 stages0
1517p377 file0_rs0_skip0 stages0
