#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2517p340 file0_rs0_skip0 stages1
2517p375 file0_rs0_skip0 stages0
2517p377 file0_rs0_skip0 stages0
2517p412 file0_rs0_skip0 stages0
2517p415 file0_rs0_skip0 stages0
2518p372 file0_rs0_skip0 stages0
2518p410 file0_rs0_skip0 stages0
2518p440 file0_rs0_skip0 stages2
2518p442 file0_rs0_skip0 stages0
2518p472 file0_rs0_skip0 stages0
2519p342 file0_rs0_skip0 stages1
2519p380 file0_rs0_skip0 stages0
2519p405 file0_rs0_skip0 stages0
2519p407 file0_rs0_skip0 stages0
2520p340 file0_rs0_skip0 stages1
2520p412 file0_rs0_skip0 stages0
2521p345 file0_rs0_skip0 stages0
2522p342 file0_rs0_skip0 stages1
2523p347 file0_rs0_skip0 stages0
2523p415 file0_rs0_skip0 stages0
2524p345 file0_rs0_skip0 stages0
2525p352 file0_rs0_skip0 stages0
2525p360 file0_rs0_skip0 stages0
2525p395 file0_rs0_skip0 stages0
2526p350 file0_rs0_skip0 stages0
2526p357 file0_rs0_skip0 stages0
2526p390 file0_rs0_skip0 stages0
2526p392 file0_rs0_skip0 stages0
2527p355 file0_rs0_skip0 stages0
2527p387 file0_rs0_skip0 stages0
2528p352 file0_rs0_skip0 stages0
2528p422 file0_rs0_skip0 stages0
2529p357 file0_rs0_skip0 stages0
2529p390 file0_rs0_skip0 stages0
