#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1560p392 file0_rs0_skip0 stages0
1560p462 file0_rs0_skip0 stages0
1560p470 file0_rs0_skip0 stages0
1560p502 file0_rs0_skip0 stages0
1560p510 file0_rs0_skip0 stages0
1560p517 file0_rs0_skip0 stages0
1560p525 file0_rs0_skip0 stages0
1561p357 file0_rs0_skip0 stages0
1561p360 file0_rs0_skip0 stages0
1561p367 file0_rs0_skip0 stages0
1561p377 file0_rs0_skip0 stages0
1561p380 file0_rs0_skip0 stages0
1561p387 file0_rs0_skip0 stages0
1561p467 file0_rs0_skip0 stages0
1561p477 file0_rs0_skip0 stages0
1561p485 file0_rs0_skip0 stages0
1561p492 file0_rs0_skip0 stages0
1561p500 file0_rs0_skip0 stages0
1561p507 file0_rs0_skip0 stages0
1562p355 file0_rs0_skip0 stages0
1562p365 file0_rs0_skip0 stages0
1562p375 file0_rs0_skip0 stages0
1562p385 file0_rs0_skip0 stages0
1562p395 file0_rs0_skip0 stages0
1562p465 file0_rs0_skip0 stages0
1562p475 file0_rs0_skip0 stages0
1562p482 file0_rs0_skip0 stages0
1562p490 file0_rs0_skip0 stages0
1562p515 file0_rs0_skip0 stages0
1562p522 file0_rs0_skip0 stages0
1562p530 file0_rs0_skip0 stages0
1563p362 file0_rs0_skip0 stages0
1563p372 file0_rs0_skip0 stages0
1563p382 file0_rs0_skip0 stages0
1563p392 file0_rs0_skip0 stages0
