#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2060p497 file0_rs0_skip0 stages0
2061p325 file0_rs0_skip0 stages0
2061p332 file0_rs0_skip0 stages0
2061p372 file0_rs0_skip0 stages0
2061p382 file0_rs0_skip0 stages0
2061p390 file0_rs0_skip0 stages0
2061p397 file0_rs0_skip0 stages1
2061p407 file0_rs0_skip0 stages1
2061p415 file0_rs0_skip0 stages0
2061p447 file0_rs0_skip0 stages0
2061p455 file0_rs0_skip0 stages0
2061p462 file0_rs0_skip0 stages0
2061p470 file0_rs0_skip0 stages0
2061p477 file0_rs0_skip0 stages0
2061p485 file0_rs0_skip0 stages0
2061p492 file0_rs0_skip0 stages0
2062p327 file0_rs0_skip0 stages0
2062p375 file0_rs0_skip0 stages0
2062p385 file0_rs0_skip0 stages0
2062p392 file0_rs0_skip0 stages1
2062p400 file0_rs0_skip0 stages1
2062p402 file0_rs0_skip0 stages1
2062p410 file0_rs0_skip0 stages0
2062p417 file0_rs0_skip0 stages0
2062p442 file0_rs0_skip0 stages0
2062p450 file0_rs0_skip0 stages0
2062p457 file0_rs0_skip0 stages0
2062p465 file0_rs0_skip0 stages0
2062p472 file0_rs0_skip0 stages0
2062p480 file0_rs0_skip0 stages0
2062p487 file0_rs0_skip0 stages0
2062p495 file0_rs0_skip0 stages0
2063p330 file0_rs0_skip0 stages0
2063p377 file0_rs0_skip0 stages0
