#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1674p345 file0_rs0_skip0 stages0
1674p347 file0_rs0_skip0 stages0
1674p362 file0_rs0_skip0 stages0
1674p365 file0_rs0_skip0 stages0
1674p382 file0_rs0_skip0 stages0
1675p432 file0_rs0_skip0 stages0
1676p352 file0_rs0_skip0 stages0
1676p410 file0_rs0_skip0 stages0
1676p425 file0_rs0_skip0 stages0
1676p427 file0_rs0_skip0 stages0
1677p342 file0_rs0_skip0 stages0
1677p345 file0_rs0_skip0 stages0
1678p377 file0_rs0_skip0 stages0
1679p350 file0_rs0_skip0 stages0
1679p370 file0_rs0_skip0 stages0
1679p375 file0_rs0_skip0 stages0
1679p390 file0_rs0_skip0 stages0
1679p392 file0_rs0_skip0 stages0
1679p407 file0_rs0_skip0 stages0
1679p427 file0_rs0_skip0 stages3
1680p347 file0_rs0_skip0 stages0
1680p405 file0_rs0_skip0 stages0
1681p357 file0_rs0_skip0 stages0
1681p397 file0_rs0_skip0 stages0
1681p420 file0_rs0_skip0 stages0
1681p432 file0_rs0_skip0 stages0
1681p435 file0_rs0_skip0 stages0
1681p437 file0_rs0_skip0 stages0
1681p450 file0_rs0_skip0 stages0
1681p452 file0_rs0_skip0 stages0
1682p410 file0_rs0_skip0 stages0
1683p425 file0_rs0_skip0 stages0
