#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1922p422 file0_rs0_skip0 stages0
1924p357 file0_rs0_skip0 stages0
1925p342 file0_rs0_skip0 stages0
1925p362 file0_rs0_skip0 stages0
1927p410 file0_rs0_skip0 stages0
1927p412 file0_rs0_skip0 stages0
1929p402 file0_rs0_skip0 stages0
1931p477 file0_rs0_skip0 stages0
1932p467 file0_rs0_skip0 stages1
1933p357 file0_rs0_skip0 stages0
1933p410 file0_rs0_skip0 stages0
1934p325 file0_rs0_skip0 stages0
1934p327 file0_rs0_skip0 stages0
1934p345 file0_rs0_skip0 stages0
1934p360 file0_rs0_skip0 stages0
1934p362 file0_rs0_skip0 stages0
1936p335 file0_rs0_skip0 stages0
1936p467 file0_rs0_skip0 stages1
1937p377 file0_rs0_skip0 stages0
1937p397 file0_rs0_skip0 stages0
1937p472 file0_rs0_skip0 stages1
1938p332 file0_rs0_skip0 stages0
1938p347 file0_rs0_skip0 stages0
1938p350 file0_rs0_skip0 stages0
1938p365 file0_rs0_skip0 stages0
1938p367 file0_rs0_skip0 stages0
1938p382 file0_rs0_skip0 stages0
1938p385 file0_rs0_skip0 stages0
1940p360 file0_rs0_skip0 stages0
1941p382 file0_rs0_skip0 stages0
1941p385 file0_rs0_skip0 stages0
1941p397 file0_rs0_skip0 stages0
