#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
0986p590 file0_rs0_skip0 stages1
0986p672 file0_rs0_skip0 stages0
0986p682 file0_rs0_skip0 stages0
0986p690 file0_rs0_skip0 stages0
0987p542 file0_rs0_skip0 stages1
0987p545 file0_rs0_skip0 stages1
0987p562 file0_rs0_skip0 stages2
0987p600 file0_rs0_skip0 stages0
0987p620 file0_rs0_skip0 stages0
0987p630 file0_rs0_skip0 stages0
0987p637 file0_rs0_skip0 stages0
0987p640 file0_rs0_skip0 stages0
0988p540 file0_rs0_skip0 stages1
0988p557 file0_rs0_skip0 stages2
0988p585 file0_rs0_skip0 stages1
0988p595 file0_rs0_skip0 stages0
0988p597 file0_rs0_skip0 stages0
0988p605 file0_rs0_skip0 stages0
0988p607 file0_rs0_skip0 stages0
0989p552 file0_rs0_skip0 stages0
0989p582 file0_rs0_skip0 stages1
0990p555 file0_rs0_skip0 stages0
0990p602 file0_rs0_skip0 stages0
0990p622 file0_rs0_skip0 stages0
0990p675 file0_rs0_skip0 stages0
0991p542 file0_rs0_skip0 stages1
0991p550 file0_rs0_skip0 stages0
0991p560 file0_rs0_skip0 stages2
0991p562 file0_rs0_skip0 stages1
0991p587 file0_rs0_skip0 stages0
0991p590 file0_rs0_skip0 stages0
0991p600 file0_rs0_skip0 stages0
0991p632 file0_rs0_skip0 stages0
