#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1744p342 file0_rs0_skip0 stages0
1744p345 file0_rs0_skip0 stages0
1744p377 file0_rs0_skip0 stages0
1744p380 file0_rs0_skip0 stages0
1744p382 file0_rs0_skip0 stages0
1744p385 file0_rs0_skip0 stages0
1744p387 file0_rs0_skip0 stages0
1744p417 file0_rs0_skip0 stages0
1744p420 file0_rs0_skip0 stages0
1744p422 file0_rs0_skip0 stages0
1744p425 file0_rs0_skip0 stages0
1745p325 file0_rs0_skip0 stages0
1745p327 file0_rs0_skip0 stages0
1745p362 file0_rs0_skip0 stages0
1745p365 file0_rs0_skip0 stages0
1745p367 file0_rs0_skip0 stages0
1745p370 file0_rs0_skip0 stages0
1745p372 file0_rs0_skip0 stages0
1745p375 file0_rs0_skip0 stages0
1745p405 file0_rs0_skip0 stages0
1745p407 file0_rs0_skip0 stages0
1745p410 file0_rs0_skip0 stages0
1745p412 file0_rs0_skip0 stages0
1745p415 file0_rs0_skip0 stages0
1746p347 file0_rs0_skip0 stages0
1746p350 file0_rs0_skip0 stages0
1746p352 file0_rs0_skip0 stages0
1746p355 file0_rs0_skip0 stages0
1746p357 file0_rs0_skip0 stages0
1746p360 file0_rs0_skip0 stages0
1746p392 file0_rs0_skip0 stages0
1746p395 file0_rs0_skip0 stages0
1746p397 file0_rs0_skip0 stages0
1746p400 file0_rs0_skip0 stages0
