#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1087p452 file0_rs0_skip0 stages0
1087p457 file0_rs0_skip0 stages0
1087p532 file0_rs0_skip0 stages1
1087p537 file0_rs0_skip0 stages1
1087p580 file0_rs0_skip0 stages0
1088p332 file0_rs0_skip0 stages1
1088p340 file0_rs0_skip0 stages0
1088p347 file0_rs0_skip0 stages0
1088p350 file0_rs0_skip0 stages0
1088p355 file0_rs0_skip0 stages0
1088p357 file0_rs0_skip0 stages0
1088p367 file0_rs0_skip0 stages1
1088p375 file0_rs0_skip0 stages1
1088p387 file0_rs0_skip0 stages0
1088p397 file0_rs0_skip0 stages0
1088p400 file0_rs0_skip0 stages0
1088p410 file0_rs0_skip0 stages0
1088p412 file0_rs0_skip0 stages0
1088p440 file0_rs0_skip0 stages0
1088p442 file0_rs0_skip0 stages0
1088p445 file0_rs0_skip0 stages0
1088p572 file0_rs0_skip0 stages0
1088p577 file0_rs0_skip0 stages0
1089p325 file0_rs0_skip0 stages1
1089p342 file0_rs0_skip0 stages1
1089p352 file0_rs0_skip0 stages0
1089p370 file0_rs0_skip0 stages1
1089p377 file0_rs0_skip0 stages0
1089p547 file0_rs0_skip0 stages0
1089p560 file0_rs0_skip0 stages0
1089p565 file0_rs0_skip0 stages0
1089p570 file0_rs0_skip0 stages0
