#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1333p672 file0_rs0_skip0 stages0
1333p680 file0_rs0_skip0 stages0
1333p702 file0_rs0_skip0 stages0
1333p770 file0_rs0_skip0 stages0
1334p582 file0_rs0_skip0 stages2
1334p590 file0_rs0_skip0 stages2
1334p682 file0_rs0_skip0 stages0
1334p782 file0_rs0_skip0 stages0
1335p370 file0_rs0_skip0 stages0
1335p372 file0_rs0_skip0 stages0
1335p415 file0_rs0_skip0 stages0
1335p420 file0_rs0_skip0 stages0
1335p477 file0_rs0_skip0 stages0
1335p485 file0_rs0_skip0 stages0
1335p497 file0_rs0_skip0 stages0
1335p525 file0_rs0_skip0 stages0
1336p492 file0_rs0_skip0 stages0
1336p512 file0_rs0_skip0 stages0
1336p587 file0_rs0_skip0 stages2
1336p595 file0_rs0_skip0 stages0
1336p685 file0_rs0_skip0 stages0
1336p707 file0_rs0_skip0 stages0
1336p717 file0_rs0_skip0 stages0
1336p762 file0_rs0_skip0 stages0
1336p772 file0_rs0_skip0 stages0
1337p407 file0_rs0_skip0 stages0
1337p412 file0_rs0_skip0 stages0
1337p417 file0_rs0_skip0 stages0
1337p422 file0_rs0_skip0 stages0
1337p482 file0_rs0_skip0 stages0
1337p527 file0_rs0_skip0 stages0
1338p477 file0_rs0_skip0 stages0
