#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1195p727 file0_rs0_skip0 stages0
1195p730 file0_rs0_skip0 stages0
1195p732 file0_rs0_skip0 stages0
1196p327 file0_rs0_skip0 stages1
1196p340 file0_rs0_skip0 stages1
1196p345 file0_rs0_skip0 stages1
1196p352 file0_rs0_skip0 stages1
1196p357 file0_rs0_skip0 stages0
1196p365 file0_rs0_skip0 stages0
1196p377 file0_rs0_skip0 stages0
1196p385 file0_rs0_skip0 stages0
1196p392 file0_rs0_skip0 stages0
1196p400 file0_rs0_skip0 stages0
1196p407 file0_rs0_skip0 stages0
1196p415 file0_rs0_skip0 stages0
1196p422 file0_rs0_skip0 stages0
1196p425 file0_rs0_skip0 stages0
1196p432 file0_rs0_skip0 stages0
1196p465 file0_rs0_skip0 stages0
1196p475 file0_rs0_skip0 stages0
1196p485 file0_rs0_skip0 stages0
1196p487 file0_rs0_skip0 stages0
1196p497 file0_rs0_skip0 stages0
1196p575 file0_rs0_skip0 stages0
1197p330 file0_rs0_skip0 stages0
1197p335 file0_rs0_skip0 stages1
1197p347 file0_rs0_skip0 stages1
1197p360 file0_rs0_skip0 stages0
1197p367 file0_rs0_skip0 stages0
1197p372 file0_rs0_skip0 stages0
1197p380 file0_rs0_skip0 stages0
1197p387 file0_rs0_skip0 stages0
1197p395 file0_rs0_skip0 stages0
1197p402 file0_rs0_skip0 stages0
1197p410 file0_rs0_skip0 stages0
