#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1092p325 file0_rs0_skip0 stages1
1092p327 file0_rs0_skip0 stages1
1092p335 file0_rs0_skip0 stages1
1092p342 file0_rs0_skip0 stages1
1092p352 file0_rs0_skip0 stages0
1092p360 file0_rs0_skip0 stages0
1092p370 file0_rs0_skip0 stages1
1092p377 file0_rs0_skip0 stages0
1092p390 file0_rs0_skip0 stages0
1092p400 file0_rs0_skip0 stages0
1092p440 file0_rs0_skip0 stages0
1092p580 file0_rs0_skip0 stages0
1093p330 file0_rs0_skip0 stages1
1093p365 file0_rs0_skip0 stages0
1093p382 file0_rs0_skip0 stages0
1093p392 file0_rs0_skip0 stages0
1093p395 file0_rs0_skip0 stages0
1093p405 file0_rs0_skip0 stages0
1093p450 file0_rs0_skip0 stages0
1093p560 file0_rs0_skip0 stages0
1093p565 file0_rs0_skip0 stages1
1093p572 file0_rs0_skip0 stages0
1093p577 file0_rs0_skip0 stages0
1093p582 file0_rs0_skip0 stages0
1094p332 file0_rs0_skip0 stages1
1094p340 file0_rs0_skip0 stages1
1094p347 file0_rs0_skip0 stages1
1094p350 file0_rs0_skip0 stages0
1094p355 file0_rs0_skip0 stages0
1094p367 file0_rs0_skip0 stages0
1094p372 file0_rs0_skip0 stages0
1094p375 file0_rs0_skip0 stages0
