#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1055p452 file0_rs0_skip0 stages0
1055p457 file0_rs0_skip0 stages0
1055p460 file0_rs0_skip0 stages0
1055p465 file0_rs0_skip0 stages0
1055p580 file0_rs0_skip0 stages0
1055p582 file0_rs0_skip0 stages0
1055p602 file0_rs0_skip0 stages0
1055p607 file0_rs0_skip0 stages0
1056p415 file0_rs0_skip0 stages0
1056p417 file0_rs0_skip0 stages0
1056p435 file0_rs0_skip0 stages0
1056p437 file0_rs0_skip0 stages0
1056p442 file0_rs0_skip0 stages0
1056p462 file0_rs0_skip0 stages0
1056p467 file0_rs0_skip0 stages2
1056p470 file0_rs0_skip0 stages2
1056p472 file0_rs0_skip0 stages2
1056p475 file0_rs0_skip0 stages2
1056p480 file0_rs0_skip0 stages0
1056p572 file0_rs0_skip0 stages0
1056p577 file0_rs0_skip0 stages0
1056p615 file0_rs0_skip0 stages0
1056p620 file0_rs0_skip0 stages0
1057p407 file0_rs0_skip0 stages0
1057p420 file0_rs0_skip0 stages0
1057p425 file0_rs0_skip0 stages0
1057p427 file0_rs0_skip0 stages0
1057p440 file0_rs0_skip0 stages0
1057p445 file0_rs0_skip0 stages0
1057p447 file0_rs0_skip0 stages0
1057p477 file0_rs0_skip0 stages2
1057p482 file0_rs0_skip0 stages0
1057p565 file0_rs0_skip0 stages1
1057p570 file0_rs0_skip0 stages0
1057p575 file0_rs0_skip0 stages0
