#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1421p562 file0_rs0_skip0 stages0
1426p675 file0_rs0_skip0 stages0
1428p352 file0_rs0_skip0 stages0
1429p350 file0_rs0_skip0 stages0
1429p365 file0_rs0_skip0 stages0
1429p600 file0_rs0_skip0 stages0
1429p665 file0_rs0_skip0 stages0
1429p690 file0_rs0_skip0 stages0
1429p775 file0_rs0_skip0 stages0
1430p660 file0_rs0_skip0 stages0
1430p762 file0_rs0_skip0 stages0
1431p360 file0_rs0_skip0 stages0
1431p392 file0_rs0_skip0 stages0
1431p397 file0_rs0_skip0 stages0
1431p405 file0_rs0_skip0 stages0
1431p410 file0_rs0_skip0 stages0
1431p542 file0_rs0_skip0 stages0
1431p580 file0_rs0_skip0 stages0
1431p602 file0_rs0_skip0 stages0
1431p607 file0_rs0_skip0 stages0
1431p667 file0_rs0_skip0 stages0
1432p365 file0_rs0_skip0 stages0
1432p592 file0_rs0_skip0 stages0
1432p620 file0_rs0_skip0 stages1
1432p655 file0_rs0_skip0 stages0
1432p675 file0_rs0_skip0 stages0
1432p680 file0_rs0_skip0 stages0
1432p770 file0_rs0_skip0 stages0
1433p335 file0_rs0_skip0 stages1
1433p342 file0_rs0_skip0 stages0
1433p362 file0_rs0_skip0 stages0
1433p382 file0_rs0_skip0 stages0
