#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2855p580 file0_rs0_skip0 stages0
2855p602 file0_rs0_skip0 stages1
2855p655 file0_rs0_skip0 stages0
2855p675 file0_rs0_skip0 stages0
2855p690 file0_rs0_skip0 stages0
2856p577 file0_rs0_skip0 stages0
2856p595 file0_rs0_skip0 stages1
2856p600 file0_rs0_skip0 stages1
2856p635 file0_rs0_skip0 stages0
2856p700 file0_rs0_skip0 stages0
2857p575 file0_rs0_skip0 stages1
2857p597 file0_rs0_skip0 stages1
2857p632 file0_rs0_skip0 stages0
2857p647 file0_rs0_skip0 stages0
2857p672 file0_rs0_skip0 stages0
2857p677 file0_rs0_skip0 stages0
2857p687 file0_rs0_skip0 stages0
2857p697 file0_rs0_skip0 stages0
2858p587 file0_rs0_skip0 stages1
2860p642 file0_rs0_skip0 stages0
2860p652 file0_rs0_skip0 stages0
2860p657 file0_rs0_skip0 stages0
2860p682 file0_rs0_skip0 stages0
2861p575 file0_rs0_skip0 stages1
2861p595 file0_rs0_skip0 stages1
2861p600 file0_rs0_skip0 stages1
2861p615 file0_rs0_skip0 stages0
2861p635 file0_rs0_skip0 stages0
2861p640 file0_rs0_skip0 stages0
2861p650 file0_rs0_skip0 stages0
2861p655 file0_rs0_skip0 stages0
2861p692 file0_rs0_skip0 stages0
