#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2903p647 file0_rs0_skip0 stages0
2903p655 file0_rs0_skip0 stages0
2903p670 file0_rs0_skip0 stages0
2904p605 file0_rs0_skip0 stages0
2904p612 file0_rs0_skip0 stages0
2904p617 file0_rs0_skip0 stages0
2904p645 file0_rs0_skip0 stages0
2904p667 file0_rs0_skip0 stages0
2905p602 file0_rs0_skip0 stages0
2905p607 file0_rs0_skip0 stages0
2905p610 file0_rs0_skip0 stages0
2905p637 file0_rs0_skip0 stages0
2905p642 file0_rs0_skip0 stages0
2905p665 file0_rs0_skip0 stages0
2906p600 file0_rs0_skip0 stages0
2906p635 file0_rs0_skip0 stages0
2907p625 file0_rs0_skip0 stages0
2908p615 file0_rs0_skip0 stages0
2908p622 file0_rs0_skip0 stages0
2908p657 file0_rs0_skip0 stages0
2908p672 file0_rs0_skip0 stages0
2908p680 file0_rs0_skip0 stages0
2909p605 file0_rs0_skip0 stages0
2909p612 file0_rs0_skip0 stages0
2909p617 file0_rs0_skip0 stages0
2909p620 file0_rs0_skip0 stages0
2909p647 file0_rs0_skip0 stages0
2909p655 file0_rs0_skip0 stages0
2909p670 file0_rs0_skip0 stages0
2909p677 file0_rs0_skip0 stages0
2910p602 file0_rs0_skip0 stages0
2910p610 file0_rs0_skip0 stages0
