#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1345p420 file0_rs0_skip0 stages0
1345p482 file0_rs0_skip0 stages0
1345p495 file0_rs0_skip0 stages0
1345p500 file0_rs0_skip0 stages0
1345p507 file0_rs0_skip0 stages0
1345p527 file0_rs0_skip0 stages0
1345p535 file0_rs0_skip0 stages0
1345p570 file0_rs0_skip0 stages0
1345p577 file0_rs0_skip0 stages0
1345p585 file0_rs0_skip0 stages0
1345p592 file0_rs0_skip0 stages0
1345p635 file0_rs0_skip0 stages1
1345p670 file0_rs0_skip0 stages0
1345p677 file0_rs0_skip0 stages0
1345p720 file0_rs0_skip0 stages0
1345p727 file0_rs0_skip0 stages0
1346p490 file0_rs0_skip0 stages0
1346p502 file0_rs0_skip0 stages0
1346p515 file0_rs0_skip0 stages0
1346p517 file0_rs0_skip0 stages0
1346p522 file0_rs0_skip0 stages0
1346p530 file0_rs0_skip0 stages0
1346p572 file0_rs0_skip0 stages0
1346p580 file0_rs0_skip0 stages0
1346p587 file0_rs0_skip0 stages0
1346p595 file0_rs0_skip0 stages0
1346p672 file0_rs0_skip0 stages0
1346p680 file0_rs0_skip0 stages0
1346p690 file0_rs0_skip0 stages0
1346p700 file0_rs0_skip0 stages0
1346p710 file0_rs0_skip0 stages0
1346p782 file0_rs0_skip0 stages0
1347p417 file0_rs0_skip0 stages0
1347p422 file0_rs0_skip0 stages0
1347p480 file0_rs0_skip0 stages0
