#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2869p580 file0_rs0_skip0 stages1
2869p585 file0_rs0_skip0 stages1
2869p605 file0_rs0_skip0 stages0
2869p610 file0_rs0_skip0 stages0
2869p630 file0_rs0_skip0 stages0
2869p662 file0_rs0_skip0 stages0
2869p690 file0_rs0_skip0 stages0
2870p577 file0_rs0_skip0 stages1
2870p582 file0_rs0_skip0 stages1
2870p602 file0_rs0_skip0 stages1
2870p607 file0_rs0_skip0 stages0
2870p622 file0_rs0_skip0 stages0
2870p645 file0_rs0_skip0 stages0
2870p660 file0_rs0_skip0 stages2
2870p672 file0_rs0_skip0 stages0
2870p677 file0_rs0_skip0 stages0
2870p700 file0_rs0_skip0 stages0
2871p595 file0_rs0_skip0 stages1
2871p600 file0_rs0_skip0 stages1
2872p615 file0_rs0_skip0 stages0
2872p620 file0_rs0_skip0 stages0
2873p585 file0_rs0_skip0 stages1
2873p612 file0_rs0_skip0 stages0
2873p617 file0_rs0_skip0 stages0
2873p632 file0_rs0_skip0 stages0
2873p650 file0_rs0_skip0 stages0
2873p655 file0_rs0_skip0 stages0
2873p682 file0_rs0_skip0 stages0
2873p695 file0_rs0_skip0 stages0
2874p582 file0_rs0_skip0 stages1
2874p605 file0_rs0_skip0 stages0
2874p610 file0_rs0_skip0 stages0
