#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1237p377 file0_rs0_skip0 stages0
1237p385 file0_rs0_skip0 stages0
1237p405 file0_rs0_skip0 stages0
1237p440 file0_rs0_skip0 stages0
1237p442 file0_rs0_skip0 stages0
1237p457 file0_rs0_skip0 stages0
1237p575 file0_rs0_skip0 stages0
1237p642 file0_rs0_skip0 stages0
1237p645 file0_rs0_skip0 stages0
1237p647 file0_rs0_skip0 stages0
1237p727 file0_rs0_skip0 stages0
1237p740 file0_rs0_skip0 stages0
1238p412 file0_rs0_skip0 stages0
1238p460 file0_rs0_skip0 stages0
1238p467 file0_rs0_skip0 stages0
1238p577 file0_rs0_skip0 stages0
1238p650 file0_rs0_skip0 stages0
1238p652 file0_rs0_skip0 stages0
1238p705 file0_rs0_skip0 stages0
1238p732 file0_rs0_skip0 stages0
1238p742 file0_rs0_skip0 stages0
1238p745 file0_rs0_skip0 stages0
1239p325 file0_rs0_skip0 stages0
1239p330 file0_rs0_skip0 stages1
1239p335 file0_rs0_skip0 stages1
1239p347 file0_rs0_skip0 stages0
1239p352 file0_rs0_skip0 stages0
1239p402 file0_rs0_skip0 stages0
1239p430 file0_rs0_skip0 stages0
1240p337 file0_rs0_skip0 stages1
1240p385 file0_rs0_skip0 stages0
1240p405 file0_rs0_skip0 stages0
