#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1141p357 file0_rs0_skip0 stages1
1141p360 file0_rs0_skip0 stages1
1141p367 file0_rs0_skip0 stages1
1141p372 file0_rs0_skip0 stages0
1141p375 file0_rs0_skip0 stages0
1141p382 file0_rs0_skip0 stages0
1141p392 file0_rs0_skip0 stages0
1141p425 file0_rs0_skip0 stages0
1141p432 file0_rs0_skip0 stages0
1141p445 file0_rs0_skip0 stages0
1141p457 file0_rs0_skip0 stages0
1141p475 file0_rs0_skip0 stages0
1141p495 file0_rs0_skip0 stages0
1141p510 file0_rs0_skip0 stages0
1141p517 file0_rs0_skip0 stages0
1142p325 file0_rs0_skip0 stages1
1142p340 file0_rs0_skip0 stages1
1142p345 file0_rs0_skip0 stages1
1142p347 file0_rs0_skip0 stages1
1142p362 file0_rs0_skip0 stages1
1142p370 file0_rs0_skip0 stages0
1142p377 file0_rs0_skip0 stages0
1142p385 file0_rs0_skip0 stages0
1142p387 file0_rs0_skip0 stages0
1142p395 file0_rs0_skip0 stages0
1142p427 file0_rs0_skip0 stages0
1142p435 file0_rs0_skip0 stages0
1142p447 file0_rs0_skip0 stages0
1142p460 file0_rs0_skip0 stages0
1142p465 file0_rs0_skip0 stages0
1142p477 file0_rs0_skip0 stages0
1142p480 file0_rs0_skip0 stages0
1142p497 file0_rs0_skip0 stages0
1142p515 file0_rs0_skip0 stages0
1142p520 file0_rs0_skip0 stages0
