#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1244p570 file0_rs0_skip0 stages0
1244p582 file0_rs0_skip0 stages0
1244p650 file0_rs0_skip0 stages0
1244p652 file0_rs0_skip0 stages0
1244p765 file0_rs0_skip0 stages0
1244p767 file0_rs0_skip0 stages0
1245p325 file0_rs0_skip0 stages1
1245p330 file0_rs0_skip0 stages0
1245p335 file0_rs0_skip0 stages1
1245p352 file0_rs0_skip0 stages0
1245p357 file0_rs0_skip0 stages0
1245p370 file0_rs0_skip0 stages0
1245p375 file0_rs0_skip0 stages0
1245p387 file0_rs0_skip0 stages0
1245p395 file0_rs0_skip0 stages0
1245p400 file0_rs0_skip0 stages0
1245p407 file0_rs0_skip0 stages0
1245p420 file0_rs0_skip0 stages1
1245p435 file0_rs0_skip0 stages0
1245p450 file0_rs0_skip0 stages0
1245p467 file0_rs0_skip0 stages0
1245p560 file0_rs0_skip0 stages0
1245p572 file0_rs0_skip0 stages0
1245p585 file0_rs0_skip0 stages0
1245p632 file0_rs0_skip0 stages0
1245p635 file0_rs0_skip0 stages0
1245p637 file0_rs0_skip0 stages0
1245p705 file0_rs0_skip0 stages0
1245p725 file0_rs0_skip0 stages0
1245p727 file0_rs0_skip0 stages0
1245p735 file0_rs0_skip0 stages0
1245p737 file0_rs0_skip0 stages0
1245p770 file0_rs0_skip0 stages1
1246p327 file0_rs0_skip0 stages1
1246p332 file0_rs0_skip0 stages1
