#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1569p392 file0_rs0_skip0 stages0
1570p480 file0_rs0_skip0 stages0
1570p490 file0_rs0_skip0 stages0
1570p515 file0_rs0_skip0 stages0
1570p522 file0_rs0_skip0 stages0
1570p530 file0_rs0_skip0 stages0
1571p332 file0_rs0_skip0 stages0
1571p365 file0_rs0_skip0 stages0
1571p367 file0_rs0_skip0 stages0
1571p487 file0_rs0_skip0 stages0
1579p325 file0_rs0_skip0 stages1
1582p350 file0_rs0_skip0 stages0
1584p365 file0_rs0_skip0 stages0
1585p350 file0_rs0_skip0 stages0
1585p490 file0_rs0_skip0 stages0
1587p355 file0_rs0_skip0 stages0
1587p365 file0_rs0_skip0 stages0
1587p375 file0_rs0_skip0 stages0
1587p377 file0_rs0_skip0 stages0
1587p467 file0_rs0_skip0 stages0
1589p370 file0_rs0_skip0 stages0
1590p477 file0_rs0_skip0 stages0
1590p512 file0_rs0_skip0 stages0
1590p515 file0_rs0_skip0 stages0
1590p522 file0_rs0_skip0 stages0
1591p362 file0_rs0_skip0 stages0
1591p520 file0_rs0_skip0 stages0
1593p327 file0_rs0_skip0 stages0
1593p355 file0_rs0_skip0 stages0
1593p507 file0_rs0_skip0 stages0
1594p325 file0_rs0_skip0 stages1
1594p372 file0_rs0_skip0 stages0
