#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1338p490 file0_rs0_skip0 stages0
1338p502 file0_rs0_skip0 stages0
1338p517 file0_rs0_skip0 stages0
1338p530 file0_rs0_skip0 stages0
1338p670 file0_rs0_skip0 stages0
1338p677 file0_rs0_skip0 stages0
1338p687 file0_rs0_skip0 stages0
1338p710 file0_rs0_skip0 stages0
1338p775 file0_rs0_skip0 stages0
1339p405 file0_rs0_skip0 stages0
1339p410 file0_rs0_skip0 stages0
1339p415 file0_rs0_skip0 stages0
1339p420 file0_rs0_skip0 stages0
1339p427 file0_rs0_skip0 stages0
1339p480 file0_rs0_skip0 stages0
1340p417 file0_rs0_skip0 stages0
1340p422 file0_rs0_skip0 stages0
1340p520 file0_rs0_skip0 stages0
1340p532 file0_rs0_skip0 stages0
1340p570 file0_rs0_skip0 stages0
1340p585 file0_rs0_skip0 stages0
1340p592 file0_rs0_skip0 stages0
1340p672 file0_rs0_skip0 stages0
1340p680 file0_rs0_skip0 stages0
1340p702 file0_rs0_skip0 stages0
1340p712 file0_rs0_skip0 stages0
1340p787 file0_rs0_skip0 stages0
1340p790 file0_rs0_skip0 stages0
1341p425 file0_rs0_skip0 stages0
1341p507 file0_rs0_skip0 stages0
1341p767 file0_rs0_skip0 stages0
1341p777 file0_rs0_skip0 stages0
