#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2287p437 file0_rs0_skip0 stages0
2289p422 file0_rs0_skip0 stages0
2289p430 file0_rs0_skip0 stages0
2289p435 file0_rs0_skip0 stages0
2290p427 file0_rs0_skip0 stages0
2291p420 file0_rs0_skip0 stages0
2291p432 file0_rs0_skip0 stages0
2291p437 file0_rs0_skip0 stages0
2292p417 file0_rs0_skip0 stages0
2292p422 file0_rs0_skip0 stages0
2292p430 file0_rs0_skip0 stages0
2292p435 file0_rs0_skip0 stages0
2293p410 file0_rs0_skip0 stages0
2294p360 file0_rs0_skip0 stages0
2294p415 file0_rs0_skip0 stages0
2294p420 file0_rs0_skip0 stages0
2294p427 file0_rs0_skip0 stages0
2294p432 file0_rs0_skip0 stages0
2294p437 file0_rs0_skip0 stages0
2295p412 file0_rs0_skip0 stages0
2295p417 file0_rs0_skip0 stages0
2295p425 file0_rs0_skip0 stages0
2296p357 file0_rs0_skip0 stages0
2296p362 file0_rs0_skip0 stages0
2296p422 file0_rs0_skip0 stages0
2296p430 file0_rs0_skip0 stages0
2296p435 file0_rs0_skip0 stages0
2296p440 file0_rs0_skip0 stages0
2297p360 file0_rs0_skip0 stages0
2297p415 file0_rs0_skip0 stages0
2297p420 file0_rs0_skip0 stages0
2297p427 file0_rs0_skip0 stages0
2297p432 file0_rs0_skip0 stages0
2298p365 file0_rs0_skip0 stages0
