#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1262p420 file0_rs0_skip0 stages0
1267p400 file0_rs0_skip0 stages0
1267p770 file0_rs0_skip0 stages1
1269p362 file0_rs0_skip0 stages0
1269p367 file0_rs0_skip0 stages0
1269p372 file0_rs0_skip0 stages0
1269p397 file0_rs0_skip0 stages0
1269p402 file0_rs0_skip0 stages0
1269p410 file0_rs0_skip0 stages0
1269p457 file0_rs0_skip0 stages0
1269p672 file0_rs0_skip0 stages0
1270p370 file0_rs0_skip0 stages0
1270p417 file0_rs0_skip0 stages0
1270p640 file0_rs0_skip0 stages0
1270p712 file0_rs0_skip0 stages0
1270p727 file0_rs0_skip0 stages0
1270p755 file0_rs0_skip0 stages0
1271p355 file0_rs0_skip0 stages0
1271p360 file0_rs0_skip0 stages0
1271p377 file0_rs0_skip0 stages0
1271p382 file0_rs0_skip0 stages0
1271p395 file0_rs0_skip0 stages0
1271p735 file0_rs0_skip0 stages0
1272p390 file0_rs0_skip0 stages0
1272p415 file0_rs0_skip0 stages0
1272p660 file0_rs0_skip0 stages0
1272p662 file0_rs0_skip0 stages0
1272p695 file0_rs0_skip0 stages0
1272p697 file0_rs0_skip0 stages0
1272p717 file0_rs0_skip0 stages0
1272p732 file0_rs0_skip0 stages0
1272p737 file0_rs0_skip0 stages0
