#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1813p345 file0_rs0_skip0 stages0
1813p347 file0_rs0_skip0 stages0
1813p350 file0_rs0_skip0 stages0
1813p352 file0_rs0_skip0 stages0
1813p355 file0_rs0_skip0 stages0
1813p357 file0_rs0_skip0 stages0
1813p360 file0_rs0_skip0 stages0
1813p362 file0_rs0_skip0 stages0
1813p365 file0_rs0_skip0 stages0
1814p367 file0_rs0_skip0 stages0
1814p370 file0_rs0_skip0 stages0
1814p372 file0_rs0_skip0 stages0
1814p375 file0_rs0_skip0 stages0
1814p377 file0_rs0_skip0 stages0
1814p380 file0_rs0_skip0 stages0
1814p382 file0_rs0_skip0 stages0
1815p440 file0_rs0_skip0 stages0
1815p442 file0_rs0_skip0 stages0
1815p445 file0_rs0_skip0 stages0
1815p447 file0_rs0_skip0 stages0
1815p450 file0_rs0_skip0 stages0
1815p452 file0_rs0_skip0 stages0
1816p325 file0_rs0_skip0 stages0
1816p327 file0_rs0_skip0 stages0
1816p330 file0_rs0_skip0 stages0
1816p332 file0_rs0_skip0 stages0
1816p335 file0_rs0_skip0 stages0
1816p337 file0_rs0_skip0 stages0
1816p340 file0_rs0_skip0 stages0
1816p342 file0_rs0_skip0 stages0
1816p345 file0_rs0_skip0 stages0
1816p347 file0_rs0_skip0 stages0
1816p350 file0_rs0_skip0 stages0
1816p352 file0_rs0_skip0 stages0
