#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1360p765 file0_rs0_skip0 stages0
1361p385 file0_rs0_skip0 stages0
1361p532 file0_rs0_skip0 stages0
1361p617 file0_rs0_skip0 stages0
1361p632 file0_rs0_skip0 stages1
1361p640 file0_rs0_skip0 stages0
1361p675 file0_rs0_skip0 stages0
1361p682 file0_rs0_skip0 stages0
1361p710 file0_rs0_skip0 stages0
1361p775 file0_rs0_skip0 stages0
1362p367 file0_rs0_skip0 stages0
1363p365 file0_rs0_skip0 stages0
1363p387 file0_rs0_skip0 stages0
1363p397 file0_rs0_skip0 stages0
1363p512 file0_rs0_skip0 stages0
1363p517 file0_rs0_skip0 stages0
1363p530 file0_rs0_skip0 stages0
1363p577 file0_rs0_skip0 stages0
1363p597 file0_rs0_skip0 stages0
1363p620 file0_rs0_skip0 stages0
1363p627 file0_rs0_skip0 stages0
1363p685 file0_rs0_skip0 stages0
1363p712 file0_rs0_skip0 stages0
1364p507 file0_rs0_skip0 stages0
1364p592 file0_rs0_skip0 stages0
1365p385 file0_rs0_skip0 stages0
1368p385 file0_rs0_skip0 stages0
1368p667 file0_rs0_skip0 stages0
1370p515 file0_rs0_skip0 stages0
1370p670 file0_rs0_skip0 stages0
1371p517 file0_rs0_skip0 stages0
1372p632 file0_rs0_skip0 stages1
