#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2885p607 file0_rs0_skip0 stages0
2885p625 file0_rs0_skip0 stages0
2885p650 file0_rs0_skip0 stages0
2885p655 file0_rs0_skip0 stages0
2885p667 file0_rs0_skip0 stages0
2886p600 file0_rs0_skip0 stages1
2886p622 file0_rs0_skip0 stages0
2886p630 file0_rs0_skip0 stages0
2886p647 file0_rs0_skip0 stages0
2886p665 file0_rs0_skip0 stages0
2886p685 file0_rs0_skip0 stages0
2887p597 file0_rs0_skip0 stages1
2887p615 file0_rs0_skip0 stages0
2887p620 file0_rs0_skip0 stages0
2887p627 file0_rs0_skip0 stages0
2887p645 file0_rs0_skip0 stages0
2887p682 file0_rs0_skip0 stages0
2887p695 file0_rs0_skip0 stages0
2888p612 file0_rs0_skip0 stages0
2888p617 file0_rs0_skip0 stages0
2888p637 file0_rs0_skip0 stages0
2888p642 file0_rs0_skip0 stages0
2888p675 file0_rs0_skip0 stages0
2888p680 file0_rs0_skip0 stages0
2889p605 file0_rs0_skip0 stages0
2889p610 file0_rs0_skip0 stages0
2889p635 file0_rs0_skip0 stages0
2889p640 file0_rs0_skip0 stages0
2889p660 file0_rs0_skip0 stages0
2889p672 file0_rs0_skip0 stages0
2889p677 file0_rs0_skip0 stages0
2889p692 file0_rs0_skip0 stages0
2890p602 file0_rs0_skip0 stages1
2890p607 file0_rs0_skip0 stages0
