#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1335p567 file0_rs0_skip0 stages0
1335p585 file0_rs0_skip0 stages2
1335p592 file0_rs0_skip0 stages0
1335p665 file0_rs0_skip0 stages0
1335p675 file0_rs0_skip0 stages0
1335p695 file0_rs0_skip0 stages0
1335p705 file0_rs0_skip0 stages0
1335p725 file0_rs0_skip0 stages0
1336p375 file0_rs0_skip0 stages0
1336p380 file0_rs0_skip0 stages0
1336p385 file0_rs0_skip0 stages0
1336p405 file0_rs0_skip0 stages0
1336p427 file0_rs0_skip0 stages0
1336p432 file0_rs0_skip0 stages0
1336p480 file0_rs0_skip0 stages0
1336p487 file0_rs0_skip0 stages0
1336p492 file0_rs0_skip0 stages0
1336p505 file0_rs0_skip0 stages0
1336p512 file0_rs0_skip0 stages0
1336p520 file0_rs0_skip0 stages0
1336p532 file0_rs0_skip0 stages0
1336p570 file0_rs0_skip0 stages0
1336p577 file0_rs0_skip0 stages0
1336p587 file0_rs0_skip0 stages2
1336p595 file0_rs0_skip0 stages0
1336p685 file0_rs0_skip0 stages0
1336p707 file0_rs0_skip0 stages0
1336p717 file0_rs0_skip0 stages0
1336p762 file0_rs0_skip0 stages0
1336p772 file0_rs0_skip0 stages0
1337p407 file0_rs0_skip0 stages0
1337p412 file0_rs0_skip0 stages0
1337p417 file0_rs0_skip0 stages0
1337p422 file0_rs0_skip0 stages0
1337p482 file0_rs0_skip0 stages0
