#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1050p447 file0_rs0_skip0 stages0
1050p477 file0_rs0_skip0 stages2
1050p485 file0_rs0_skip0 stages0
1050p492 file0_rs0_skip0 stages0
1050p497 file0_rs0_skip0 stages0
1050p500 file0_rs0_skip0 stages0
1050p502 file0_rs0_skip0 stages0
1050p505 file0_rs0_skip0 stages0
1050p510 file0_rs0_skip0 stages0
1050p557 file0_rs0_skip0 stages0
1050p562 file0_rs0_skip0 stages1
1050p580 file0_rs0_skip0 stages0
1051p410 file0_rs0_skip0 stages0
1051p422 file0_rs0_skip0 stages0
1051p430 file0_rs0_skip0 stages0
1051p455 file0_rs0_skip0 stages0
1052p412 file0_rs0_skip0 stages0
1052p432 file0_rs0_skip0 stages0
1052p435 file0_rs0_skip0 stages0
1052p460 file0_rs0_skip0 stages0
1052p465 file0_rs0_skip0 stages0
1052p467 file0_rs0_skip0 stages2
1052p472 file0_rs0_skip0 stages2
1052p480 file0_rs0_skip0 stages0
1052p575 file0_rs0_skip0 stages0
1052p612 file0_rs0_skip0 stages0
1052p617 file0_rs0_skip0 stages0
1053p415 file0_rs0_skip0 stages0
1053p417 file0_rs0_skip0 stages0
1053p425 file0_rs0_skip0 stages0
1053p437 file0_rs0_skip0 stages0
1053p442 file0_rs0_skip0 stages0
