#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1216p415 file0_rs0_skip0 stages0
1216p422 file0_rs0_skip0 stages0
1216p425 file0_rs0_skip0 stages0
1216p432 file0_rs0_skip0 stages0
1216p440 file0_rs0_skip0 stages0
1216p442 file0_rs0_skip0 stages0
1216p457 file0_rs0_skip0 stages0
1216p467 file0_rs0_skip0 stages0
1216p582 file0_rs0_skip0 stages0
1216p585 file0_rs0_skip0 stages0
1216p587 file0_rs0_skip0 stages0
1216p655 file0_rs0_skip0 stages0
1216p705 file0_rs0_skip0 stages0
1216p707 file0_rs0_skip0 stages0
1216p710 file0_rs0_skip0 stages0
1216p712 file0_rs0_skip0 stages0
1216p715 file0_rs0_skip0 stages0
1217p327 file0_rs0_skip0 stages1
1217p340 file0_rs0_skip0 stages1
1217p345 file0_rs0_skip0 stages1
1217p352 file0_rs0_skip0 stages1
1217p357 file0_rs0_skip0 stages0
1217p362 file0_rs0_skip0 stages0
1217p370 file0_rs0_skip0 stages0
1217p375 file0_rs0_skip0 stages0
1217p382 file0_rs0_skip0 stages0
1217p390 file0_rs0_skip0 stages0
1217p397 file0_rs0_skip0 stages0
1217p410 file0_rs0_skip0 stages0
1217p417 file0_rs0_skip0 stages0
1217p427 file0_rs0_skip0 stages0
1217p435 file0_rs0_skip0 stages0
1217p450 file0_rs0_skip0 stages0
1217p460 file0_rs0_skip0 stages0
1217p567 file0_rs0_skip0 stages0
