#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2906p640 file0_rs0_skip0 stages0
2906p662 file0_rs0_skip0 stages0
2906p685 file0_rs0_skip0 stages0
2907p597 file0_rs0_skip0 stages0
2907p625 file0_rs0_skip0 stages0
2907p630 file0_rs0_skip0 stages0
2907p632 file0_rs0_skip0 stages0
2907p652 file0_rs0_skip0 stages0
2907p660 file0_rs0_skip0 stages0
2907p675 file0_rs0_skip0 stages0
2907p682 file0_rs0_skip0 stages0
2908p615 file0_rs0_skip0 stages0
2908p622 file0_rs0_skip0 stages0
2908p627 file0_rs0_skip0 stages0
2908p650 file0_rs0_skip0 stages0
2908p657 file0_rs0_skip0 stages0
2908p672 file0_rs0_skip0 stages0
2908p680 file0_rs0_skip0 stages0
2909p605 file0_rs0_skip0 stages0
2909p612 file0_rs0_skip0 stages0
2909p617 file0_rs0_skip0 stages0
2909p620 file0_rs0_skip0 stages0
2909p647 file0_rs0_skip0 stages0
2909p655 file0_rs0_skip0 stages0
2909p670 file0_rs0_skip0 stages0
2909p677 file0_rs0_skip0 stages0
2910p602 file0_rs0_skip0 stages0
2910p610 file0_rs0_skip0 stages0
2910p637 file0_rs0_skip0 stages0
2910p645 file0_rs0_skip0 stages0
2910p667 file0_rs0_skip0 stages0
2911p600 file0_rs0_skip0 stages0
2911p607 file0_rs0_skip0 stages0
2911p635 file0_rs0_skip0 stages0
