#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1342p477 file0_rs0_skip0 stages0
1342p490 file0_rs0_skip0 stages0
1342p502 file0_rs0_skip0 stages0
1342p515 file0_rs0_skip0 stages0
1342p517 file0_rs0_skip0 stages0
1342p530 file0_rs0_skip0 stages0
1342p665 file0_rs0_skip0 stages0
1342p695 file0_rs0_skip0 stages0
1342p705 file0_rs0_skip0 stages0
1342p715 file0_rs0_skip0 stages0
1343p427 file0_rs0_skip0 stages0
1343p480 file0_rs0_skip0 stages0
1343p485 file0_rs0_skip0 stages0
1344p487 file0_rs0_skip0 stages0
1344p512 file0_rs0_skip0 stages0
1344p520 file0_rs0_skip0 stages0
1344p567 file0_rs0_skip0 stages0
1344p575 file0_rs0_skip0 stages0
1344p582 file0_rs0_skip0 stages0
1344p625 file0_rs0_skip0 stages0
1344p632 file0_rs0_skip0 stages1
1344p687 file0_rs0_skip0 stages0
1344p707 file0_rs0_skip0 stages0
1344p717 file0_rs0_skip0 stages0
1344p760 file0_rs0_skip0 stages0
1344p770 file0_rs0_skip0 stages0
1344p780 file0_rs0_skip0 stages0
1345p415 file0_rs0_skip0 stages0
1345p635 file0_rs0_skip0 stages1
1345p670 file0_rs0_skip0 stages0
1346p515 file0_rs0_skip0 stages0
1346p522 file0_rs0_skip0 stages0
