#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1339p485 file0_rs0_skip0 stages0
1339p497 file0_rs0_skip0 stages0
1339p510 file0_rs0_skip0 stages0
1339p525 file0_rs0_skip0 stages0
1339p537 file0_rs0_skip0 stages0
1339p567 file0_rs0_skip0 stages0
1339p575 file0_rs0_skip0 stages0
1339p582 file0_rs0_skip0 stages0
1339p590 file0_rs0_skip0 stages0
1339p690 file0_rs0_skip0 stages0
1339p700 file0_rs0_skip0 stages0
1339p722 file0_rs0_skip0 stages0
1339p730 file0_rs0_skip0 stages0
1339p765 file0_rs0_skip0 stages0
1340p407 file0_rs0_skip0 stages0
1340p412 file0_rs0_skip0 stages0
1340p417 file0_rs0_skip0 stages0
1340p422 file0_rs0_skip0 stages0
1340p487 file0_rs0_skip0 stages0
1340p492 file0_rs0_skip0 stages0
1340p505 file0_rs0_skip0 stages0
1340p512 file0_rs0_skip0 stages0
1340p520 file0_rs0_skip0 stages0
1340p532 file0_rs0_skip0 stages0
1340p570 file0_rs0_skip0 stages0
1340p577 file0_rs0_skip0 stages0
1340p585 file0_rs0_skip0 stages0
1340p592 file0_rs0_skip0 stages0
1340p672 file0_rs0_skip0 stages0
1340p680 file0_rs0_skip0 stages0
1340p702 file0_rs0_skip0 stages0
1340p712 file0_rs0_skip0 stages0
1340p787 file0_rs0_skip0 stages0
1340p790 file0_rs0_skip0 stages0
1341p425 file0_rs0_skip0 stages0
