#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1470p657 file0_rs0_skip0 stages0
1474p367 file0_rs0_skip0 stages0
1474p655 file0_rs0_skip0 stages0
1480p355 file0_rs0_skip0 stages0
1480p397 file0_rs0_skip0 stages0
1481p402 file0_rs0_skip0 stages0
1481p437 file0_rs0_skip0 stages0
1481p672 file0_rs0_skip0 stages0
1482p380 file0_rs0_skip0 stages0
1483p432 file0_rs0_skip0 stages0
1483p440 file0_rs0_skip0 stages0
1483p557 file0_rs0_skip0 stages0
1483p575 file0_rs0_skip0 stages0
1485p577 file0_rs0_skip0 stages0
1486p392 file0_rs0_skip0 stages0
1486p432 file0_rs0_skip0 stages0
1488p380 file0_rs0_skip0 stages0
1488p402 file0_rs0_skip0 stages0
1488p662 file0_rs0_skip0 stages0
1488p667 file0_rs0_skip0 stages0
1489p352 file0_rs0_skip0 stages0
1489p355 file0_rs0_skip0 stages0
1489p362 file0_rs0_skip0 stages0
1489p370 file0_rs0_skip0 stages0
1489p377 file0_rs0_skip0 stages0
1489p385 file0_rs0_skip0 stages0
1489p392 file0_rs0_skip0 stages0
1489p400 file0_rs0_skip0 stages0
1489p435 file0_rs0_skip0 stages0
1492p447 file0_rs0_skip0 stages0
1492p575 file0_rs0_skip0 stages0
1493p360 file0_rs0_skip0 stages0
