#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1132p352 file0_rs0_skip0 stages0
1132p360 file0_rs0_skip0 stages0
1132p367 file0_rs0_skip0 stages2
1132p370 file0_rs0_skip0 stages2
1132p375 file0_rs0_skip0 stages0
1132p385 file0_rs0_skip0 stages0
1132p395 file0_rs0_skip0 stages0
1132p405 file0_rs0_skip0 stages0
1132p422 file0_rs0_skip0 stages0
1132p427 file0_rs0_skip0 stages0
1132p437 file0_rs0_skip0 stages0
1132p450 file0_rs0_skip0 stages0
1132p462 file0_rs0_skip0 stages0
1132p467 file0_rs0_skip0 stages0
1132p482 file0_rs0_skip0 stages0
1132p485 file0_rs0_skip0 stages0
1132p500 file0_rs0_skip0 stages0
1132p512 file0_rs0_skip0 stages0
1133p325 file0_rs0_skip0 stages1
1133p340 file0_rs0_skip0 stages1
1133p430 file0_rs0_skip0 stages0
1133p472 file0_rs0_skip0 stages0
1133p510 file0_rs0_skip0 stages0
1133p560 file0_rs0_skip0 stages1
1134p327 file0_rs0_skip0 stages1
1134p335 file0_rs0_skip0 stages1
1134p350 file0_rs0_skip0 stages0
1134p355 file0_rs0_skip0 stages0
1134p357 file0_rs0_skip0 stages1
1134p365 file0_rs0_skip0 stages0
1134p372 file0_rs0_skip0 stages0
1134p380 file0_rs0_skip0 stages0
