#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1777p342 file0_rs0_skip0 stages0
1777p345 file0_rs0_skip0 stages0
1777p347 file0_rs0_skip0 stages0
1777p437 file0_rs0_skip0 stages0
1778p425 file0_rs0_skip0 stages0
1779p365 file0_rs0_skip0 stages0
1779p372 file0_rs0_skip0 stages0
1779p377 file0_rs0_skip0 stages0
1779p380 file0_rs0_skip0 stages0
1779p382 file0_rs0_skip0 stages0
1780p440 file0_rs0_skip0 stages0
1780p442 file0_rs0_skip0 stages0
1781p425 file0_rs0_skip0 stages0
1781p435 file0_rs0_skip0 stages0
1781p437 file0_rs0_skip0 stages0
1782p362 file0_rs0_skip0 stages0
1782p365 file0_rs0_skip0 stages0
1782p367 file0_rs0_skip0 stages0
1782p377 file0_rs0_skip0 stages0
1782p402 file0_rs0_skip0 stages0
1783p335 file0_rs0_skip0 stages0
1784p422 file0_rs0_skip0 stages0
1784p425 file0_rs0_skip0 stages0
1784p427 file0_rs0_skip0 stages0
1784p430 file0_rs0_skip0 stages0
1784p432 file0_rs0_skip0 stages0
1784p435 file0_rs0_skip0 stages0
1784p437 file0_rs0_skip0 stages0
1785p367 file0_rs0_skip0 stages0
1785p410 file0_rs0_skip0 stages0
1785p415 file0_rs0_skip0 stages0
1786p342 file0_rs0_skip0 stages0
