#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2221p470 file0_rs0_skip0 stages0
2222p437 file0_rs0_skip0 stages0
2222p452 file0_rs0_skip0 stages0
2222p475 file0_rs0_skip0 stages0
2223p457 file0_rs0_skip0 stages0
2223p462 file0_rs0_skip0 stages0
2223p467 file0_rs0_skip0 stages0
2224p400 file0_rs0_skip0 stages0
2224p450 file0_rs0_skip0 stages0
2224p460 file0_rs0_skip0 stages0
2224p472 file0_rs0_skip0 stages0
2224p477 file0_rs0_skip0 stages0
2225p455 file0_rs0_skip0 stages0
2225p470 file0_rs0_skip0 stages0
2226p347 file0_rs0_skip0 stages0
2226p447 file0_rs0_skip0 stages0
2226p452 file0_rs0_skip0 stages0
2226p457 file0_rs0_skip0 stages0
2226p462 file0_rs0_skip0 stages0
2226p475 file0_rs0_skip0 stages0
2227p350 file0_rs0_skip0 stages0
2227p450 file0_rs0_skip0 stages0
2227p467 file0_rs0_skip0 stages0
2227p472 file0_rs0_skip0 stages0
2227p477 file0_rs0_skip0 stages0
2228p345 file0_rs0_skip0 stages0
2228p455 file0_rs0_skip0 stages0
2228p460 file0_rs0_skip0 stages0
2229p347 file0_rs0_skip0 stages0
2229p447 file0_rs0_skip0 stages0
2229p452 file0_rs0_skip0 stages0
2229p465 file0_rs0_skip0 stages0
2229p470 file0_rs0_skip0 stages0
2229p475 file0_rs0_skip0 stages0
