#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1381p575 file0_rs0_skip0 stages0
1381p690 file0_rs0_skip0 stages0
1382p552 file0_rs0_skip0 stages0
1382p617 file0_rs0_skip0 stages0
1382p625 file0_rs0_skip0 stages0
1382p707 file0_rs0_skip0 stages0
1383p375 file0_rs0_skip0 stages0
1383p392 file0_rs0_skip0 stages0
1383p442 file0_rs0_skip0 stages0
1383p457 file0_rs0_skip0 stages0
1383p522 file0_rs0_skip0 stages0
1383p560 file0_rs0_skip0 stages0
1383p572 file0_rs0_skip0 stages0
1383p585 file0_rs0_skip0 stages0
1383p717 file0_rs0_skip0 stages0
1384p432 file0_rs0_skip0 stages0
1384p447 file0_rs0_skip0 stages0
1384p635 file0_rs0_skip0 stages1
1384p725 file0_rs0_skip0 stages0
1384p775 file0_rs0_skip0 stages0
1385p370 file0_rs0_skip0 stages0
1385p372 file0_rs0_skip0 stages0
1385p377 file0_rs0_skip0 stages0
1385p382 file0_rs0_skip0 stages0
1385p387 file0_rs0_skip0 stages0
1385p445 file0_rs0_skip0 stages0
1385p455 file0_rs0_skip0 stages0
1385p460 file0_rs0_skip0 stages0
1385p615 file0_rs0_skip0 stages0
1385p627 file0_rs0_skip0 stages0
1385p672 file0_rs0_skip0 stages0
1386p435 file0_rs0_skip0 stages0
