#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1233p457 file0_rs0_skip0 stages0
1233p462 file0_rs0_skip0 stages0
1233p465 file0_rs0_skip0 stages0
1233p562 file0_rs0_skip0 stages0
1233p565 file0_rs0_skip0 stages0
1233p575 file0_rs0_skip0 stages0
1233p577 file0_rs0_skip0 stages0
1233p580 file0_rs0_skip0 stages0
1233p717 file0_rs0_skip0 stages0
1233p720 file0_rs0_skip0 stages0
1233p722 file0_rs0_skip0 stages0
1233p765 file0_rs0_skip0 stages0
1234p332 file0_rs0_skip0 stages1
1234p337 file0_rs0_skip0 stages1
1234p342 file0_rs0_skip0 stages1
1234p360 file0_rs0_skip0 stages0
1234p367 file0_rs0_skip0 stages0
1234p372 file0_rs0_skip0 stages0
1234p377 file0_rs0_skip0 stages0
1234p392 file0_rs0_skip0 stages0
1234p397 file0_rs0_skip0 stages0
1234p405 file0_rs0_skip0 stages0
1234p412 file0_rs0_skip0 stages0
1234p427 file0_rs0_skip0 stages0
1234p435 file0_rs0_skip0 stages0
1234p440 file0_rs0_skip0 stages0
1234p442 file0_rs0_skip0 stages0
1234p450 file0_rs0_skip0 stages0
1234p632 file0_rs0_skip0 stages0
1234p635 file0_rs0_skip0 stages0
1234p637 file0_rs0_skip0 stages0
1234p655 file0_rs0_skip0 stages0
1234p767 file0_rs0_skip0 stages0
1235p327 file0_rs0_skip0 stages1
1235p340 file0_rs0_skip0 stages1
