#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1082p357 file0_rs0_skip0 stages0
1082p367 file0_rs0_skip0 stages0
1082p370 file0_rs0_skip0 stages0
1082p375 file0_rs0_skip0 stages0
1082p390 file0_rs0_skip0 stages0
1082p400 file0_rs0_skip0 stages0
1082p412 file0_rs0_skip0 stages0
1082p527 file0_rs0_skip0 stages0
1082p530 file0_rs0_skip0 stages0
1082p540 file0_rs0_skip0 stages1
1082p545 file0_rs0_skip0 stages0
1083p325 file0_rs0_skip0 stages1
1083p327 file0_rs0_skip0 stages1
1083p335 file0_rs0_skip0 stages1
1083p342 file0_rs0_skip0 stages0
1083p352 file0_rs0_skip0 stages0
1083p360 file0_rs0_skip0 stages0
1083p380 file0_rs0_skip0 stages0
1083p392 file0_rs0_skip0 stages0
1083p405 file0_rs0_skip0 stages0
1083p417 file0_rs0_skip0 stages1
1083p432 file0_rs0_skip0 stages1
1083p435 file0_rs0_skip0 stages1
1083p450 file0_rs0_skip0 stages0
1083p452 file0_rs0_skip0 stages0
1083p455 file0_rs0_skip0 stages0
1083p457 file0_rs0_skip0 stages0
1084p330 file0_rs0_skip0 stages1
1084p337 file0_rs0_skip0 stages1
1084p345 file0_rs0_skip0 stages0
1084p362 file0_rs0_skip0 stages0
1084p365 file0_rs0_skip0 stages0
