#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1067p437 file0_rs0_skip0 stages0
1067p440 file0_rs0_skip0 stages0
1067p442 file0_rs0_skip0 stages0
1067p445 file0_rs0_skip0 stages0
1067p467 file0_rs0_skip0 stages2
1067p472 file0_rs0_skip0 stages2
1067p560 file0_rs0_skip0 stages1
1067p562 file0_rs0_skip0 stages1
1067p567 file0_rs0_skip0 stages0
1068p382 file0_rs0_skip0 stages0
1068p385 file0_rs0_skip0 stages0
1068p410 file0_rs0_skip0 stages0
1068p422 file0_rs0_skip0 stages0
1068p427 file0_rs0_skip0 stages0
1068p455 file0_rs0_skip0 stages0
1069p375 file0_rs0_skip0 stages0
1069p412 file0_rs0_skip0 stages0
1069p585 file0_rs0_skip0 stages0
1070p370 file0_rs0_skip0 stages0
1070p377 file0_rs0_skip0 stages0
1070p380 file0_rs0_skip0 stages0
1070p390 file0_rs0_skip0 stages0
1070p392 file0_rs0_skip0 stages0
1070p417 file0_rs0_skip0 stages0
1070p420 file0_rs0_skip0 stages0
1070p425 file0_rs0_skip0 stages0
1070p435 file0_rs0_skip0 stages0
1070p437 file0_rs0_skip0 stages0
1070p442 file0_rs0_skip0 stages0
1070p460 file0_rs0_skip0 stages0
1070p532 file0_rs0_skip0 stages0
1070p537 file0_rs0_skip0 stages0
