#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
0947p652 file0_rs0_skip0 stages0
0947p655 file0_rs0_skip0 stages0
0947p667 file0_rs0_skip0 stages2
0947p687 file0_rs0_skip0 stages0
0948p587 file0_rs0_skip0 stages0
0948p590 file0_rs0_skip0 stages0
0948p605 file0_rs0_skip0 stages0
0948p607 file0_rs0_skip0 stages0
0948p622 file0_rs0_skip0 stages0
0948p640 file0_rs0_skip0 stages0
0948p660 file0_rs0_skip0 stages0
0948p672 file0_rs0_skip0 stages0
0949p595 file0_rs0_skip0 stages0
0949p597 file0_rs0_skip0 stages0
0949p612 file0_rs0_skip0 stages0
0949p630 file0_rs0_skip0 stages0
0949p645 file0_rs0_skip0 stages0
0949p665 file0_rs0_skip0 stages0
0949p680 file0_rs0_skip0 stages0
0949p692 file0_rs0_skip0 stages0
0950p585 file0_rs0_skip0 stages0
0950p602 file0_rs0_skip0 stages0
0950p620 file0_rs0_skip0 stages0
0950p635 file0_rs0_skip0 stages0
0950p650 file0_rs0_skip0 stages0
0950p670 file0_rs0_skip0 stages0
0950p685 file0_rs0_skip0 stages0
0950p697 file0_rs0_skip0 stages0
0951p580 file0_rs0_skip0 stages0
0951p582 file0_rs0_skip0 stages0
0951p592 file0_rs0_skip0 stages0
0951p610 file0_rs0_skip0 stages0
0951p625 file0_rs0_skip0 stages0
0951p627 file0_rs0_skip0 stages0
0951p642 file0_rs0_skip0 stages0
