#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2254p465 file0_rs0_skip0 stages0
2254p470 file0_rs0_skip0 stages0
2255p372 file0_rs0_skip0 stages0
2255p422 file0_rs0_skip0 stages0
2255p425 file0_rs0_skip0 stages0
2255p457 file0_rs0_skip0 stages0
2255p462 file0_rs0_skip0 stages0
2256p467 file0_rs0_skip0 stages0
2257p370 file0_rs0_skip0 stages0
2257p460 file0_rs0_skip0 stages0
2258p372 file0_rs0_skip0 stages0
2258p425 file0_rs0_skip0 stages0
2258p465 file0_rs0_skip0 stages0
2258p470 file0_rs0_skip0 stages0
2259p462 file0_rs0_skip0 stages0
2261p387 file0_rs0_skip0 stages0
2263p337 file0_rs0_skip0 stages0
2266p337 file0_rs0_skip0 stages0
2268p340 file0_rs0_skip0 stages0
2270p360 file0_rs0_skip0 stages0
2271p357 file0_rs0_skip0 stages0
2272p355 file0_rs0_skip0 stages0
2274p357 file0_rs0_skip0 stages0
2278p327 file0_rs0_skip0 stages1
2279p422 file0_rs0_skip0 stages0
2280p325 file0_rs0_skip0 stages1
2280p432 file0_rs0_skip0 stages0
2282p435 file0_rs0_skip0 stages0
2283p325 file0_rs0_skip0 stages1
2284p432 file0_rs0_skip0 stages0
2285p430 file0_rs0_skip0 stages0
2286p422 file0_rs0_skip0 stages0
2286p435 file0_rs0_skip0 stages0
2287p432 file0_rs0_skip0 stages0
