#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1355p565 file0_rs0_skip0 stages0
1355p572 file0_rs0_skip0 stages0
1355p580 file0_rs0_skip0 stages0
1355p625 file0_rs0_skip0 stages0
1355p632 file0_rs0_skip0 stages1
1355p640 file0_rs0_skip0 stages0
1355p682 file0_rs0_skip0 stages0
1355p692 file0_rs0_skip0 stages0
1355p702 file0_rs0_skip0 stages0
1355p712 file0_rs0_skip0 stages0
1355p760 file0_rs0_skip0 stages0
1355p770 file0_rs0_skip0 stages0
1355p780 file0_rs0_skip0 stages0
1356p495 file0_rs0_skip0 stages0
1356p507 file0_rs0_skip0 stages0
1356p525 file0_rs0_skip0 stages0
1356p537 file0_rs0_skip0 stages0
1356p587 file0_rs0_skip0 stages0
1356p595 file0_rs0_skip0 stages0
1356p617 file0_rs0_skip0 stages0
1356p635 file0_rs0_skip0 stages1
1356p685 file0_rs0_skip0 stages0
1356p722 file0_rs0_skip0 stages0
1356p730 file0_rs0_skip0 stages0
1357p370 file0_rs0_skip0 stages0
1357p372 file0_rs0_skip0 stages0
1357p377 file0_rs0_skip0 stages0
1357p382 file0_rs0_skip0 stages0
1357p387 file0_rs0_skip0 stages0
1357p392 file0_rs0_skip0 stages0
1357p490 file0_rs0_skip0 stages0
1357p520 file0_rs0_skip0 stages0
1357p532 file0_rs0_skip0 stages0
1357p540 file0_rs0_skip0 stages0
1357p567 file0_rs0_skip0 stages0
