#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1886p402 file0_rs0_skip0 stages0
1886p405 file0_rs0_skip0 stages0
1886p430 file0_rs0_skip0 stages0
1886p450 file0_rs0_skip0 stages0
1886p452 file0_rs0_skip0 stages0
1887p325 file0_rs0_skip0 stages1
1887p355 file0_rs0_skip0 stages1
1887p357 file0_rs0_skip0 stages0
1887p360 file0_rs0_skip0 stages0
1887p382 file0_rs0_skip0 stages0
1887p385 file0_rs0_skip0 stages0
1887p387 file0_rs0_skip0 stages0
1887p407 file0_rs0_skip0 stages0
1887p410 file0_rs0_skip0 stages0
1887p412 file0_rs0_skip0 stages0
1887p432 file0_rs0_skip0 stages0
1887p435 file0_rs0_skip0 stages0
1887p437 file0_rs0_skip0 stages0
1887p455 file0_rs0_skip0 stages1
1887p457 file0_rs0_skip0 stages1
1887p460 file0_rs0_skip0 stages1
1888p362 file0_rs0_skip0 stages0
1888p365 file0_rs0_skip0 stages0
1888p367 file0_rs0_skip0 stages0
1888p390 file0_rs0_skip0 stages0
1888p392 file0_rs0_skip0 stages0
1888p395 file0_rs0_skip0 stages0
1888p440 file0_rs0_skip0 stages0
1888p442 file0_rs0_skip0 stages0
1889p370 file0_rs0_skip0 stages0
1889p372 file0_rs0_skip0 stages0
1889p375 file0_rs0_skip0 stages0
1889p377 file0_rs0_skip0 stages0
1889p397 file0_rs0_skip0 stages0
