#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1298p665 file0_rs0_skip0 stages0
1298p690 file0_rs0_skip0 stages0
1298p752 file0_rs0_skip0 stages0
1298p767 file0_rs0_skip0 stages0
1299p325 file0_rs0_skip0 stages0
1299p335 file0_rs0_skip0 stages0
1299p360 file0_rs0_skip0 stages0
1299p387 file0_rs0_skip0 stages0
1299p452 file0_rs0_skip0 stages0
1299p460 file0_rs0_skip0 stages0
1299p640 file0_rs0_skip0 stages0
1299p667 file0_rs0_skip0 stages0
1299p677 file0_rs0_skip0 stages0
1299p692 file0_rs0_skip0 stages0
1299p707 file0_rs0_skip0 stages0
1299p722 file0_rs0_skip0 stages0
1300p327 file0_rs0_skip0 stages0
1300p332 file0_rs0_skip0 stages0
1300p337 file0_rs0_skip0 stages1
1300p362 file0_rs0_skip0 stages0
1300p367 file0_rs0_skip0 stages0
1300p372 file0_rs0_skip0 stages0
1300p377 file0_rs0_skip0 stages0
1300p382 file0_rs0_skip0 stages0
1300p447 file0_rs0_skip0 stages0
1300p455 file0_rs0_skip0 stages0
1300p467 file0_rs0_skip0 stages0
1300p475 file0_rs0_skip0 stages0
1300p642 file0_rs0_skip0 stages3
1300p645 file0_rs0_skip0 stages0
1300p655 file0_rs0_skip0 stages0
1300p670 file0_rs0_skip0 stages0
1300p680 file0_rs0_skip0 stages0
1300p695 file0_rs0_skip0 stages0
1300p710 file0_rs0_skip0 stages0
