#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2917p642 file0_rs0_skip0 stages0
2917p665 file0_rs0_skip0 stages0
2917p667 file0_rs0_skip0 stages0
2918p622 file0_rs0_skip0 stages0
2918p625 file0_rs0_skip0 stages0
2918p630 file0_rs0_skip0 stages0
2918p632 file0_rs0_skip0 stages0
2918p662 file0_rs0_skip0 stages0
2919p605 file0_rs0_skip0 stages0
2919p612 file0_rs0_skip0 stages0
2919p615 file0_rs0_skip0 stages0
2919p620 file0_rs0_skip0 stages0
2919p627 file0_rs0_skip0 stages0
2919p652 file0_rs0_skip0 stages0
2919p660 file0_rs0_skip0 stages0
2919p685 file0_rs0_skip0 stages0
2919p687 file0_rs0_skip0 stages0
2920p602 file0_rs0_skip0 stages0
2920p610 file0_rs0_skip0 stages0
2920p617 file0_rs0_skip0 stages0
2920p650 file0_rs0_skip0 stages0
2920p657 file0_rs0_skip0 stages0
2920p675 file0_rs0_skip0 stages0
2920p682 file0_rs0_skip0 stages0
2921p600 file0_rs0_skip0 stages0
2921p607 file0_rs0_skip0 stages0
2921p655 file0_rs0_skip0 stages0
2921p672 file0_rs0_skip0 stages0
2921p680 file0_rs0_skip0 stages0
2922p635 file0_rs0_skip0 stages0
2922p637 file0_rs0_skip0 stages0
2922p642 file0_rs0_skip0 stages0
2922p670 file0_rs0_skip0 stages0
2922p677 file0_rs0_skip0 stages0
