#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1277p360 file0_rs0_skip0 stages0
1277p365 file0_rs0_skip0 stages0
1277p382 file0_rs0_skip0 stages0
1277p387 file0_rs0_skip0 stages0
1277p412 file0_rs0_skip0 stages1
1277p417 file0_rs0_skip0 stages1
1277p425 file0_rs0_skip0 stages0
1277p437 file0_rs0_skip0 stages0
1277p642 file0_rs0_skip0 stages0
1277p645 file0_rs0_skip0 stages0
1277p657 file0_rs0_skip0 stages0
1277p690 file0_rs0_skip0 stages0
1277p710 file0_rs0_skip0 stages0
1277p767 file0_rs0_skip0 stages1
1278p325 file0_rs0_skip0 stages0
1278p352 file0_rs0_skip0 stages0
1278p355 file0_rs0_skip0 stages0
1278p362 file0_rs0_skip0 stages0
1278p367 file0_rs0_skip0 stages0
1278p372 file0_rs0_skip0 stages0
1278p377 file0_rs0_skip0 stages0
1278p390 file0_rs0_skip0 stages0
1278p395 file0_rs0_skip0 stages0
1278p420 file0_rs0_skip0 stages1
1278p427 file0_rs0_skip0 stages0
1278p432 file0_rs0_skip0 stages0
1278p635 file0_rs0_skip0 stages0
1278p647 file0_rs0_skip0 stages0
1278p660 file0_rs0_skip0 stages0
1278p692 file0_rs0_skip0 stages0
1278p712 file0_rs0_skip0 stages0
1278p725 file0_rs0_skip0 stages0
1278p750 file0_rs0_skip0 stages0
1278p770 file0_rs0_skip0 stages1
1279p327 file0_rs0_skip0 stages0
