#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2313p442 file0_rs0_skip0 stages0
2314p347 file0_rs0_skip0 stages0
2314p420 file0_rs0_skip0 stages0
2314p427 file0_rs0_skip0 stages0
2314p440 file0_rs0_skip0 stages0
2314p447 file0_rs0_skip0 stages0
2314p455 file0_rs0_skip0 stages0
2314p460 file0_rs0_skip0 stages0
2315p417 file0_rs0_skip0 stages0
2315p425 file0_rs0_skip0 stages0
2315p432 file0_rs0_skip0 stages0
2315p437 file0_rs0_skip0 stages0
2315p445 file0_rs0_skip0 stages0
2316p422 file0_rs0_skip0 stages0
2316p430 file0_rs0_skip0 stages0
2316p435 file0_rs0_skip0 stages0
2316p457 file0_rs0_skip0 stages0
2316p462 file0_rs0_skip0 stages0
2317p415 file0_rs0_skip0 stages0
2317p420 file0_rs0_skip0 stages0
2317p427 file0_rs0_skip0 stages0
2317p440 file0_rs0_skip0 stages0
2317p442 file0_rs0_skip0 stages0
2317p447 file0_rs0_skip0 stages0
2317p455 file0_rs0_skip0 stages0
2318p432 file0_rs0_skip0 stages0
2318p437 file0_rs0_skip0 stages0
2318p460 file0_rs0_skip0 stages0
2319p417 file0_rs0_skip0 stages0
2319p422 file0_rs0_skip0 stages0
2319p425 file0_rs0_skip0 stages0
2319p430 file0_rs0_skip0 stages0
2319p445 file0_rs0_skip0 stages0
2319p457 file0_rs0_skip0 stages0
