#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1219p342 file0_rs0_skip0 stages1
1219p350 file0_rs0_skip0 stages1
1219p355 file0_rs0_skip0 stages0
1219p360 file0_rs0_skip0 stages0
1219p367 file0_rs0_skip0 stages0
1219p372 file0_rs0_skip0 stages0
1219p380 file0_rs0_skip0 stages0
1219p387 file0_rs0_skip0 stages0
1219p395 file0_rs0_skip0 stages0
1219p407 file0_rs0_skip0 stages0
1219p415 file0_rs0_skip0 stages0
1219p422 file0_rs0_skip0 stages0
1219p425 file0_rs0_skip0 stages0
1219p432 file0_rs0_skip0 stages0
1219p447 file0_rs0_skip0 stages0
1219p457 file0_rs0_skip0 stages0
1219p575 file0_rs0_skip0 stages0
1219p577 file0_rs0_skip0 stages0
1219p580 file0_rs0_skip0 stages0
1219p640 file0_rs0_skip0 stages0
1219p737 file0_rs0_skip0 stages0
1219p742 file0_rs0_skip0 stages0
1220p327 file0_rs0_skip0 stages1
1220p340 file0_rs0_skip0 stages1
1220p345 file0_rs0_skip0 stages1
1220p352 file0_rs0_skip0 stages1
1220p357 file0_rs0_skip0 stages0
1220p362 file0_rs0_skip0 stages0
1220p370 file0_rs0_skip0 stages0
1220p375 file0_rs0_skip0 stages0
1220p382 file0_rs0_skip0 stages0
1220p390 file0_rs0_skip0 stages0
1220p402 file0_rs0_skip0 stages0
1220p410 file0_rs0_skip0 stages0
1220p417 file0_rs0_skip0 stages0
