#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1978p337 file0_rs0_skip0 stages0
1978p350 file0_rs0_skip0 stages0
1978p352 file0_rs0_skip0 stages0
1978p365 file0_rs0_skip0 stages0
1978p377 file0_rs0_skip0 stages0
1978p380 file0_rs0_skip0 stages0
1978p390 file0_rs0_skip0 stages0
1978p392 file0_rs0_skip0 stages0
1978p402 file0_rs0_skip0 stages0
1978p405 file0_rs0_skip0 stages0
1978p440 file0_rs0_skip0 stages0
1978p452 file0_rs0_skip0 stages0
1978p462 file0_rs0_skip0 stages0
1978p472 file0_rs0_skip0 stages0
1978p475 file0_rs0_skip0 stages0
1979p340 file0_rs0_skip0 stages0
1979p342 file0_rs0_skip0 stages0
1979p355 file0_rs0_skip0 stages0
1979p357 file0_rs0_skip0 stages0
1979p367 file0_rs0_skip0 stages0
1979p370 file0_rs0_skip0 stages0
1979p395 file0_rs0_skip0 stages0
1979p407 file0_rs0_skip0 stages0
1979p442 file0_rs0_skip0 stages0
1979p455 file0_rs0_skip0 stages0
1979p465 file0_rs0_skip0 stages0
1979p477 file0_rs0_skip0 stages0
1980p330 file0_rs0_skip0 stages0
1980p332 file0_rs0_skip0 stages0
1980p335 file0_rs0_skip0 stages0
1980p345 file0_rs0_skip0 stages0
1980p347 file0_rs0_skip0 stages0
1980p360 file0_rs0_skip0 stages0
1980p362 file0_rs0_skip0 stages0
