#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
2823p687 file0_rs0_skip0 stages0
2824p517 file0_rs0_skip0 stages0
2824p525 file0_rs0_skip0 stages0
2824p530 file0_rs0_skip0 stages0
2824p532 file0_rs0_skip0 stages0
2824p537 file0_rs0_skip0 stages0
2824p587 file0_rs0_skip0 stages0
2824p592 file0_rs0_skip0 stages0
2824p677 file0_rs0_skip0 stages0
2824p695 file0_rs0_skip0 stages0
2825p520 file0_rs0_skip0 stages0
2825p522 file0_rs0_skip0 stages0
2825p527 file0_rs0_skip0 stages0
2825p542 file0_rs0_skip0 stages0
2825p590 file0_rs0_skip0 stages0
2825p602 file0_rs0_skip0 stages1
2825p672 file0_rs0_skip0 stages0
2825p685 file0_rs0_skip0 stages0
2826p515 file0_rs0_skip0 stages2
2826p580 file0_rs0_skip0 stages0
2826p585 file0_rs0_skip0 stages0
2826p600 file0_rs0_skip0 stages0
2826p692 file0_rs0_skip0 stages0
2827p535 file0_rs0_skip0 stages0
2827p540 file0_rs0_skip0 stages0
2827p582 file0_rs0_skip0 stages0
2827p595 file0_rs0_skip0 stages0
2827p682 file0_rs0_skip0 stages0
2827p700 file0_rs0_skip0 stages0
2828p517 file0_rs0_skip0 stages2
2828p525 file0_rs0_skip0 stages0
2828p530 file0_rs0_skip0 stages0
2828p532 file0_rs0_skip0 stages0
2828p537 file0_rs0_skip0 stages0
