#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1063p435 file0_rs0_skip0 stages0
1063p437 file0_rs0_skip0 stages0
1063p467 file0_rs0_skip0 stages2
1063p472 file0_rs0_skip0 stages2
1064p420 file0_rs0_skip0 stages0
1064p445 file0_rs0_skip0 stages0
1064p447 file0_rs0_skip0 stages0
1064p470 file0_rs0_skip0 stages2
1064p475 file0_rs0_skip0 stages0
1064p477 file0_rs0_skip0 stages0
1064p580 file0_rs0_skip0 stages0
1064p585 file0_rs0_skip0 stages0
1064p590 file0_rs0_skip0 stages0
1064p610 file0_rs0_skip0 stages0
1065p372 file0_rs0_skip0 stages0
1065p382 file0_rs0_skip0 stages0
1065p385 file0_rs0_skip0 stages0
1065p410 file0_rs0_skip0 stages0
1065p412 file0_rs0_skip0 stages0
1065p430 file0_rs0_skip0 stages0
1065p432 file0_rs0_skip0 stages0
1065p450 file0_rs0_skip0 stages0
1065p455 file0_rs0_skip0 stages0
1065p572 file0_rs0_skip0 stages0
1065p577 file0_rs0_skip0 stages0
1066p415 file0_rs0_skip0 stages0
1067p377 file0_rs0_skip0 stages0
1067p380 file0_rs0_skip0 stages0
1067p392 file0_rs0_skip0 stages0
1067p407 file0_rs0_skip0 stages0
1067p420 file0_rs0_skip0 stages0
1067p425 file0_rs0_skip0 stages0
