#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1116p357 file0_rs0_skip0 stages1
1116p367 file0_rs0_skip0 stages1
1116p372 file0_rs0_skip0 stages1
1116p375 file0_rs0_skip0 stages1
1116p395 file0_rs0_skip0 stages0
1116p405 file0_rs0_skip0 stages0
1116p415 file0_rs0_skip0 stages0
1116p430 file0_rs0_skip0 stages0
1116p440 file0_rs0_skip0 stages0
1116p445 file0_rs0_skip0 stages0
1116p457 file0_rs0_skip0 stages0
1116p460 file0_rs0_skip0 stages0
1116p477 file0_rs0_skip0 stages0
1116p502 file0_rs0_skip0 stages0
1116p532 file0_rs0_skip0 stages0
1116p565 file0_rs0_skip0 stages1
1116p572 file0_rs0_skip0 stages0
1117p342 file0_rs0_skip0 stages1
1117p345 file0_rs0_skip0 stages1
1117p370 file0_rs0_skip0 stages1
1117p377 file0_rs0_skip0 stages0
1117p387 file0_rs0_skip0 stages0
1117p397 file0_rs0_skip0 stages0
1117p407 file0_rs0_skip0 stages1
1117p410 file0_rs0_skip0 stages0
1117p417 file0_rs0_skip0 stages1
1117p420 file0_rs0_skip0 stages0
1117p432 file0_rs0_skip0 stages0
1117p447 file0_rs0_skip0 stages0
1117p462 file0_rs0_skip0 stages0
1117p465 file0_rs0_skip0 stages0
1117p505 file0_rs0_skip0 stages0
