#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1243p390 file0_rs0_skip0 stages0
1243p397 file0_rs0_skip0 stages0
1243p402 file0_rs0_skip0 stages0
1243p410 file0_rs0_skip0 stages0
1243p417 file0_rs0_skip0 stages1
1243p422 file0_rs0_skip0 stages0
1243p425 file0_rs0_skip0 stages0
1243p432 file0_rs0_skip0 stages0
1243p437 file0_rs0_skip0 stages0
1243p447 file0_rs0_skip0 stages0
1243p452 file0_rs0_skip0 stages0
1243p455 file0_rs0_skip0 stages0
1243p462 file0_rs0_skip0 stages0
1243p580 file0_rs0_skip0 stages0
1243p645 file0_rs0_skip0 stages0
1243p647 file0_rs0_skip0 stages0
1243p762 file0_rs0_skip0 stages0
1244p340 file0_rs0_skip0 stages1
1244p345 file0_rs0_skip0 stages0
1244p350 file0_rs0_skip0 stages0
1244p355 file0_rs0_skip0 stages0
1244p362 file0_rs0_skip0 stages0
1244p367 file0_rs0_skip0 stages0
1244p372 file0_rs0_skip0 stages0
1244p380 file0_rs0_skip0 stages0
1244p385 file0_rs0_skip0 stages0
1244p392 file0_rs0_skip0 stages0
1244p405 file0_rs0_skip0 stages0
1244p412 file0_rs0_skip0 stages0
1244p427 file0_rs0_skip0 stages0
1244p440 file0_rs0_skip0 stages0
1244p442 file0_rs0_skip0 stages0
1244p457 file0_rs0_skip0 stages0
1244p465 file0_rs0_skip0 stages0
1244p567 file0_rs0_skip0 stages0
