#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1269p415 file0_rs0_skip0 stages0
1269p430 file0_rs0_skip0 stages0
1269p435 file0_rs0_skip0 stages0
1269p450 file0_rs0_skip0 stages0
1269p457 file0_rs0_skip0 stages0
1269p672 file0_rs0_skip0 stages0
1269p687 file0_rs0_skip0 stages0
1269p707 file0_rs0_skip0 stages0
1269p710 file0_rs0_skip0 stages0
1269p725 file0_rs0_skip0 stages0
1269p752 file0_rs0_skip0 stages0
1270p357 file0_rs0_skip0 stages0
1270p365 file0_rs0_skip0 stages0
1270p370 file0_rs0_skip0 stages0
1270p375 file0_rs0_skip0 stages0
1270p380 file0_rs0_skip0 stages0
1270p387 file0_rs0_skip0 stages0
1270p392 file0_rs0_skip0 stages0
1270p405 file0_rs0_skip0 stages0
1270p417 file0_rs0_skip0 stages0
1270p422 file0_rs0_skip0 stages0
1270p425 file0_rs0_skip0 stages0
1270p437 file0_rs0_skip0 stages0
1270p640 file0_rs0_skip0 stages0
1270p655 file0_rs0_skip0 stages0
1270p675 file0_rs0_skip0 stages0
1270p690 file0_rs0_skip0 stages0
1270p712 file0_rs0_skip0 stages0
1270p727 file0_rs0_skip0 stages0
1270p755 file0_rs0_skip0 stages0
1271p355 file0_rs0_skip0 stages0
1271p360 file0_rs0_skip0 stages0
1271p377 file0_rs0_skip0 stages0
1271p382 file0_rs0_skip0 stages0
1271p395 file0_rs0_skip0 stages0
