#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
0959p640 file0_rs0_skip0 stages1
0959p652 file0_rs0_skip0 stages0
0959p655 file0_rs0_skip0 stages0
0960p592 file0_rs0_skip0 stages0
0960p682 file0_rs0_skip0 stages0
0961p580 file0_rs0_skip0 stages0
0961p582 file0_rs0_skip0 stages0
0961p625 file0_rs0_skip0 stages0
0961p650 file0_rs0_skip0 stages0
0961p672 file0_rs0_skip0 stages0
0961p687 file0_rs0_skip0 stages0
0962p577 file0_rs0_skip0 stages0
0962p587 file0_rs0_skip0 stages0
0962p590 file0_rs0_skip0 stages0
0962p600 file0_rs0_skip0 stages0
0962p615 file0_rs0_skip0 stages0
0962p617 file0_rs0_skip0 stages0
0962p627 file0_rs0_skip0 stages0
0962p642 file0_rs0_skip0 stages0
0962p665 file0_rs0_skip0 stages0
0962p680 file0_rs0_skip0 stages0
0963p595 file0_rs0_skip0 stages0
0963p605 file0_rs0_skip0 stages0
0963p607 file0_rs0_skip0 stages0
0963p632 file0_rs0_skip0 stages1
0963p657 file0_rs0_skip0 stages0
0963p670 file0_rs0_skip0 stages0
0963p692 file0_rs0_skip0 stages0
0964p585 file0_rs0_skip0 stages0
0964p597 file0_rs0_skip0 stages0
0964p637 file0_rs0_skip0 stages1
0964p647 file0_rs0_skip0 stages0
0965p580 file0_rs0_skip0 stages0
