#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1178p372 file0_rs0_skip0 stages0
1178p387 file0_rs0_skip0 stages0
1178p397 file0_rs0_skip0 stages0
1178p405 file0_rs0_skip0 stages0
1178p412 file0_rs0_skip0 stages0
1178p420 file0_rs0_skip0 stages0
1178p432 file0_rs0_skip0 stages0
1178p440 file0_rs0_skip0 stages0
1178p442 file0_rs0_skip0 stages0
1178p450 file0_rs0_skip0 stages0
1178p465 file0_rs0_skip0 stages0
1178p475 file0_rs0_skip0 stages0
1178p485 file0_rs0_skip0 stages0
1178p500 file0_rs0_skip0 stages0
1178p502 file0_rs0_skip0 stages0
1178p632 file0_rs0_skip0 stages0
1178p635 file0_rs0_skip0 stages0
1179p362 file0_rs0_skip0 stages0
1179p370 file0_rs0_skip0 stages0
1179p480 file0_rs0_skip0 stages0
1179p505 file0_rs0_skip0 stages1
1179p507 file0_rs0_skip0 stages1
1179p627 file0_rs0_skip0 stages0
1179p630 file0_rs0_skip0 stages0
1180p325 file0_rs0_skip0 stages1
1180p332 file0_rs0_skip0 stages0
1180p337 file0_rs0_skip0 stages0
1180p342 file0_rs0_skip0 stages1
1180p350 file0_rs0_skip0 stages1
1180p355 file0_rs0_skip0 stages0
1180p365 file0_rs0_skip0 stages0
1180p385 file0_rs0_skip0 stages0
