#stages0 = writecat:docker:DR9.6.2
#stages1 = writecat:docker:DR9.6.7b
#stages2 = writecat:docker:DR9.6.7
#stages3 = srcs:docker:DR9.6.2 writecat:docker:DR9.6.5
1792p355 file0_rs0_skip0 stages0
1792p357 file0_rs0_skip0 stages0
1792p360 file0_rs0_skip0 stages0
1792p362 file0_rs0_skip0 stages0
1792p382 file0_rs0_skip0 stages0
1792p385 file0_rs0_skip0 stages0
1794p427 file0_rs0_skip0 stages0
1795p352 file0_rs0_skip0 stages0
1795p355 file0_rs0_skip0 stages0
1795p357 file0_rs0_skip0 stages0
1795p360 file0_rs0_skip0 stages0
1795p362 file0_rs0_skip0 stages0
1795p365 file0_rs0_skip0 stages0
1795p367 file0_rs0_skip0 stages0
1795p402 file0_rs0_skip0 stages0
1798p332 file0_rs0_skip0 stages0
1798p340 file0_rs0_skip0 stages0
1798p357 file0_rs0_skip0 stages0
1798p360 file0_rs0_skip0 stages0
1798p362 file0_rs0_skip0 stages0
1798p365 file0_rs0_skip0 stages0
1798p367 file0_rs0_skip0 stages0
1804p360 file0_rs0_skip0 stages0
1805p430 file0_rs0_skip0 stages0
1808p445 file0_rs0_skip0 stages0
1813p337 file0_rs0_skip0 stages0
1815p440 file0_rs0_skip0 stages0
1815p442 file0_rs0_skip0 stages0
1815p445 file0_rs0_skip0 stages0
1816p332 file0_rs0_skip0 stages0
1816p335 file0_rs0_skip0 stages0
1816p337 file0_rs0_skip0 stages0
